Executed on: 2023-09-26 01:12:53.006641
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM523 ...
  Importing initial (known) stable/unstable structures ...
    -- MCMC Step: 00520000 	Time(s): 197511.575037
    -- MCMC Step: 00530000 	Time(s): 202005.632354
    -- MCMC Step: 00540000 	Time(s): 206652.150236
    -- MCMC Step: 00550000 	Time(s): 211202.454849
    -- MCMC Step: 00560000 	Time(s): 215700.445076
    -- MCMC Step: 00570000 	Time(s): 220206.525774
    -- MCMC Step: 00580000 	Time(s): 224724.662829
    -- MCMC Step: 00590000 	Time(s): 229323.302910
    -- MCMC Step: 00600000 	Time(s): 233944.613342
    -- MCMC Step: 00610000 	Time(s): 238579.971290
    -- MCMC Step: 00620000 	Time(s): 243239.015326
    -- MCMC Step: 00630000 	Time(s): 247827.620879
    -- MCMC Step: 00640000 	Time(s): 252532.612249
    -- MCMC Step: 00650000 	Time(s): 257255.391413
    -- MCMC Step: 00660000 	Time(s): 261803.788059
    -- MCMC Step: 00670000 	Time(s): 266008.906964
    -- MCMC Step: 00680000 	Time(s): 270457.992650
    -- MCMC Step: 00690000 	Time(s): 274881.937662
    -- MCMC Step: 00700000 	Time(s): 279344.348337
    -- MCMC Step: 00710000 	Time(s): 283924.087061
    -- MCMC Step: 00720000 	Time(s): 288562.775181
    -- MCMC Step: 00730000 	Time(s): 293199.383954
    -- MCMC Step: 00740000 	Time(s): 297849.838893
    -- MCMC Step: 00750000 	Time(s): 302518.751716
    -- MCMC Step: 00760000 	Time(s): 307069.497374
    -- MCMC Step: 00770000 	Time(s): 311624.669958
    -- MCMC Step: 00780000 	Time(s): 316151.607070
    -- MCMC Step: 00790000 	Time(s): 320646.648345
    -- MCMC Step: 00800000 	Time(s): 325238.813849
    -- MCMC Step: 00810000 	Time(s): 329831.693346
    -- MCMC Step: 00820000 	Time(s): 334389.409002
    -- MCMC Step: 00830000 	Time(s): 338939.414752
    -- MCMC Step: 00840000 	Time(s): 343406.084807
    -- MCMC Step: 00850000 	Time(s): 347646.465966
    -- MCMC Step: 00860000 	Time(s): 351838.282945
    -- MCMC Step: 00870000 	Time(s): 355945.780369
    -- MCMC Step: 00880000 	Time(s): 360052.892729
    -- MCMC Step: 00890000 	Time(s): 364106.220268
    -- MCMC Step: 00900000 	Time(s): 368186.653790
    -- MCMC Step: 00910000 	Time(s): 372282.378493
    -- MCMC Step: 00920000 	Time(s): 376416.808541
    -- MCMC Step: 00930000 	Time(s): 380555.310586
    -- MCMC Step: 00940000 	Time(s): 384663.857459
    -- MCMC Step: 00950000 	Time(s): 388792.488405
    -- MCMC Step: 00960000 	Time(s): 392899.473552
    -- MCMC Step: 00970000 	Time(s): 396976.296137
    -- MCMC Step: 00980000 	Time(s): 401132.932222
    -- MCMC Step: 00990000 	Time(s): 405288.770801
    -- MCMC Step: 01000000 	Time(s): 409315.697917
    -- MCMC Step: 01010000 	Time(s): 413305.795861
    -- MCMC Step: 01020000 	Time(s): 416040.883613
    -- MCMC Step: 01030000 	Time(s): 419847.100797
    -- MCMC Step: 01040000 	Time(s): 423730.732159
    -- MCMC Step: 01050000 	Time(s): 427601.804172
    -- MCMC Step: 01060000 	Time(s): 431506.255592
    -- MCMC Step: 01070000 	Time(s): 435510.489860
    -- MCMC Step: 01080000 	Time(s): 439755.572515
    -- MCMC Step: 01090000 	Time(s): 443992.804677
    -- MCMC Step: 01100000 	Time(s): 448241.017996
    -- MCMC Step: 01110000 	Time(s): 452485.123819
    -- MCMC Step: 01120000 	Time(s): 456771.118588
    -- MCMC Step: 01130000 	Time(s): 461073.740295
    -- MCMC Step: 01140000 	Time(s): 465340.664622
    -- MCMC Step: 01150000 	Time(s): 469596.679348
    -- MCMC Step: 01160000 	Time(s): 473903.976490
    -- MCMC Step: 01170000 	Time(s): 478185.391637
    -- MCMC Step: 01180000 	Time(s): 482461.753315
    -- MCMC Step: 01190000 	Time(s): 486754.583510
    -- MCMC Step: 01200000 	Time(s): 491015.781161
    -- MCMC Step: 01210000 	Time(s): 495212.629796
    -- MCMC Step: 01220000 	Time(s): 499516.079777
    -- MCMC Step: 01230000 	Time(s): 503729.382288
    -- MCMC Step: 01240000 	Time(s): 507910.515336
    -- MCMC Step: 01250000 	Time(s): 511997.381390
    -- MCMC Step: 01260000 	Time(s): 516038.050474
    -- MCMC Step: 01270000 	Time(s): 520147.591788
    -- MCMC Step: 01280000 	Time(s): 524345.744353
    -- MCMC Step: 01290000 	Time(s): 528462.451549
    -- MCMC Step: 01300000 	Time(s): 532645.916819
    -- MCMC Step: 01310000 	Time(s): 536821.301620
    -- MCMC Step: 01320000 	Time(s): 540899.007674
    -- MCMC Step: 01330000 	Time(s): 545265.298787
    -- MCMC Step: 01340000 	Time(s): 550058.252807
    -- MCMC Step: 01350000 	Time(s): 554938.102416
    -- MCMC Step: 01360000 	Time(s): 559839.753244
    -- MCMC Step: 01370000 	Time(s): 564677.419294
    -- MCMC Step: 01380000 	Time(s): 569502.643757
    -- MCMC Step: 01390000 	Time(s): 574262.421251
    -- MCMC Step: 01400000 	Time(s): 578958.163529
    -- MCMC Step: 01410000 	Time(s): 583690.984061
    -- MCMC Step: 01420000 	Time(s): 588662.453658
    -- MCMC Step: 01430000 	Time(s): 593615.187891
    -- MCMC Step: 01440000 	Time(s): 598504.057709
    -- MCMC Step: 01450000 	Time(s): 603054.009855
    -- MCMC Step: 01460000 	Time(s): 607540.005225
    -- MCMC Step: 01470000 	Time(s): 611628.104613
    -- MCMC Step: 01480000 	Time(s): 615981.354257
    -- MCMC Step: 01490000 	Time(s): 620439.421613
    -- MCMC Step: 01500000 	Time(s): 624514.352139
    -- MCMC Step: 01510000 	Time(s): 629146.102347
    -- MCMC Step: 01520000 	Time(s): 633781.107770
    -- MCMC Step: 01530000 	Time(s): 638380.239927
    -- MCMC Step: 01540000 	Time(s): 643037.871337
    -- MCMC Step: 01550000 	Time(s): 647709.380562
    -- MCMC Step: 01560000 	Time(s): 652416.978014
    -- MCMC Step: 01570000 	Time(s): 657101.798455
    -- MCMC Step: 01580000 	Time(s): 661669.138295
    -- MCMC Step: 01590000 	Time(s): 665955.678541
    -- MCMC Step: 01600000 	Time(s): 670252.286737
    -- MCMC Step: 01610000 	Time(s): 674437.426012
    -- MCMC Step: 01620000 	Time(s): 678496.600046
    -- MCMC Step: 01630000 	Time(s): 682445.451802
    -- MCMC Step: 01640000 	Time(s): 686440.293231
    -- MCMC Step: 01650000 	Time(s): 690639.628302
    -- MCMC Step: 01660000 	Time(s): 694605.695245
    -- MCMC Step: 01670000 	Time(s): 698861.635004
    -- MCMC Step: 01680000 	Time(s): 703111.270440
    -- MCMC Step: 01690000 	Time(s): 707268.926210
    -- MCMC Step: 01700000 	Time(s): 711369.871021
    -- MCMC Step: 01710000 	Time(s): 715598.423155
    -- MCMC Step: 01720000 	Time(s): 719742.362901
    -- MCMC Step: 01730000 	Time(s): 724026.305203
    -- MCMC Step: 01740000 	Time(s): 728733.162000
    -- MCMC Step: 01750000 	Time(s): 733486.663243
    -- MCMC Step: 01760000 	Time(s): 738268.345476
    -- MCMC Step: 01770000 	Time(s): 742801.144397
    -- MCMC Step: 01780000 	Time(s): 747303.973217
    -- MCMC Step: 01790000 	Time(s): 751632.877470
    -- MCMC Step: 01800000 	Time(s): 755727.492226
    -- MCMC Step: 01810000 	Time(s): 759847.100256
    -- MCMC Step: 01820000 	Time(s): 763925.320089
    -- MCMC Step: 01830000 	Time(s): 768002.401398
    -- MCMC Step: 01840000 	Time(s): 771992.294461
    -- MCMC Step: 01850000 	Time(s): 775915.311166
    -- MCMC Step: 01860000 	Time(s): 779479.680160
    -- MCMC Step: 01870000 	Time(s): 782951.163201
    -- MCMC Step: 01880000 	Time(s): 786512.416054
    -- MCMC Step: 01890000 	Time(s): 790080.978333
    -- MCMC Step: 01900000 	Time(s): 793792.464514
    -- MCMC Step: 01910000 	Time(s): 797707.871524
    -- MCMC Step: 01920000 	Time(s): 801496.719737
    -- MCMC Step: 01930000 	Time(s): 805419.268176
    -- MCMC Step: 01940000 	Time(s): 809303.456999
    -- MCMC Step: 01950000 	Time(s): 813371.270514
    -- MCMC Step: 01960000 	Time(s): 817294.774346
    -- MCMC Step: 01970000 	Time(s): 821192.434098
    -- MCMC Step: 01980000 	Time(s): 825029.758399
    -- MCMC Step: 01990000 	Time(s): 828846.418043
    -- MCMC Step: 02000000 	Time(s): 832707.633345
    -- MCMC Step: 02010000 	Time(s): 836531.449653
    -- MCMC Step: 02020000 	Time(s): 840349.205260
    -- MCMC Step: 02030000 	Time(s): 844208.106912
    -- MCMC Step: 02040000 	Time(s): 848055.114902
    -- MCMC Step: 02050000 	Time(s): 851870.109460
    -- MCMC Step: 02060000 	Time(s): 855601.211498
    -- MCMC Step: 02070000 	Time(s): 859344.202431
    -- MCMC Step: 02080000 	Time(s): 863296.390884
    -- MCMC Step: 02090000 	Time(s): 866784.132821
    -- MCMC Step: 02100000 	Time(s): 869762.370922
    -- MCMC Step: 02110000 	Time(s): 873290.331850
    -- MCMC Step: 02120000 	Time(s): 876651.431453
    -- MCMC Step: 02130000 	Time(s): 879796.661709
    -- MCMC Step: 02140000 	Time(s): 882909.215105
    -- MCMC Step: 02150000 	Time(s): 886193.567294
    -- MCMC Step: 02160000 	Time(s): 889434.377968
    -- MCMC Step: 02170000 	Time(s): 892705.033254
    -- MCMC Step: 02180000 	Time(s): 896023.152848
    -- MCMC Step: 02190000 	Time(s): 899783.353949
    -- MCMC Step: 02200000 	Time(s): 903512.731590
    -- MCMC Step: 02210000 	Time(s): 907363.244010
    -- MCMC Step: 02220000 	Time(s): 911265.500984
    -- MCMC Step: 02230000 	Time(s): 915155.385314
    -- MCMC Step: 02240000 	Time(s): 918975.033670
    -- MCMC Step: 02250000 	Time(s): 922882.551203
    -- MCMC Step: 02260000 	Time(s): 926812.972021
    -- MCMC Step: 02270000 	Time(s): 930733.573260
    -- MCMC Step: 02280000 	Time(s): 934695.797507
    -- MCMC Step: 02290000 	Time(s): 938621.287370
    -- MCMC Step: 02300000 	Time(s): 942517.982594
    -- MCMC Step: 02310000 	Time(s): 946432.014091
    -- MCMC Step: 02320000 	Time(s): 950339.887516
    -- MCMC Step: 02330000 	Time(s): 954238.405330
    -- MCMC Step: 02340000 	Time(s): 958164.673655
    -- MCMC Step: 02350000 	Time(s): 962100.447548
    -- MCMC Step: 02360000 	Time(s): 966025.502005
    -- MCMC Step: 02370000 	Time(s): 969945.628043
    -- MCMC Step: 02380000 	Time(s): 973903.198985
    -- MCMC Step: 02390000 	Time(s): 977859.271665
    -- MCMC Step: 02400000 	Time(s): 981796.623013
    -- MCMC Step: 02410000 	Time(s): 985694.187870
    -- MCMC Step: 02420000 	Time(s): 989587.461516
    -- MCMC Step: 02430000 	Time(s): 993423.271604
    -- MCMC Step: 02440000 	Time(s): 997249.870953
    -- MCMC Step: 02450000 	Time(s): 1001105.954243
    -- MCMC Step: 02460000 	Time(s): 1004937.436898
    -- MCMC Step: 02470000 	Time(s): 1008737.244542
    -- MCMC Step: 02480000 	Time(s): 1012545.966702
    -- MCMC Step: 02490000 	Time(s): 1016340.180839
    -- MCMC Step: 02500000 	Time(s): 1019862.529072
    -- MCMC Step: 02510000 	Time(s): 1023404.814847
    -- MCMC Step: 02520000 	Time(s): 1026923.136060
    -- MCMC Step: 02530000 	Time(s): 1030457.611802
    -- MCMC Step: 02540000 	Time(s): 1034006.656766
    -- MCMC Step: 02550000 	Time(s): 1037453.564714
    -- MCMC Step: 02560000 	Time(s): 1040851.747684
    -- MCMC Step: 02570000 	Time(s): 1044252.609089
    -- MCMC Step: 02580000 	Time(s): 1047683.333504
    -- MCMC Step: 02590000 	Time(s): 1051183.284596
    -- MCMC Step: 02600000 	Time(s): 1054697.993930
    -- MCMC Step: 02610000 	Time(s): 1058223.782088
    -- MCMC Step: 02620000 	Time(s): 1061751.478162
    -- MCMC Step: 02630000 	Time(s): 1065246.360535
    -- MCMC Step: 02640000 	Time(s): 1068744.663101
    -- MCMC Step: 02650000 	Time(s): 1072272.907582
    -- MCMC Step: 02660000 	Time(s): 1075807.871947
    -- MCMC Step: 02670000 	Time(s): 1079337.282501
    -- MCMC Step: 02680000 	Time(s): 1082786.090620
    -- MCMC Step: 02690000 	Time(s): 1086052.671639
    -- MCMC Step: 02700000 	Time(s): 1089244.948338
    -- MCMC Step: 02710000 	Time(s): 1092398.780148
    -- MCMC Step: 02720000 	Time(s): 1095556.321892
    -- MCMC Step: 02730000 	Time(s): 1098635.716736
    -- MCMC Step: 02740000 	Time(s): 1101696.388236
    -- MCMC Step: 02750000 	Time(s): 1104769.431240
    -- MCMC Step: 02760000 	Time(s): 1107714.394313
    -- MCMC Step: 02770000 	Time(s): 1110639.416065
    -- MCMC Step: 02780000 	Time(s): 1113666.662592
    -- MCMC Step: 02790000 	Time(s): 1116809.802856
    -- MCMC Step: 02800000 	Time(s): 1119898.109435
    -- MCMC Step: 02810000 	Time(s): 1122921.365404
    -- MCMC Step: 02820000 	Time(s): 1125938.114792
    -- MCMC Step: 02830000 	Time(s): 1128959.750400
    -- MCMC Step: 02840000 	Time(s): 1131982.237356
    -- MCMC Step: 02850000 	Time(s): 1135026.065258
    -- MCMC Step: 02860000 	Time(s): 1138067.927490
    -- MCMC Step: 02870000 	Time(s): 1141085.277630
    -- MCMC Step: 02880000 	Time(s): 1144092.754865
    -- MCMC Step: 02890000 	Time(s): 1147078.020139
    -- MCMC Step: 02900000 	Time(s): 1150060.870780
    -- MCMC Step: 02910000 	Time(s): 1153067.014228
    -- MCMC Step: 02920000 	Time(s): 1156085.972927
    -- MCMC Step: 02930000 	Time(s): 1159099.759121
    -- MCMC Step: 02940000 	Time(s): 1162134.193574
    -- MCMC Step: 02950000 	Time(s): 1165174.730514
    -- MCMC Step: 02960000 	Time(s): 1168228.181784
    -- MCMC Step: 02970000 	Time(s): 1171118.236127
    -- MCMC Step: 02980000 	Time(s): 1173908.642880
    -- MCMC Step: 02990000 	Time(s): 1176565.984879
    -- MCMC Step: 03000000 	Time(s): 1179158.291772
    -- MCMC Step: 03010000 	Time(s): 1181750.641966
    -- MCMC Step: 03020000 	Time(s): 1184332.072119
    -- MCMC Step: 03030000 	Time(s): 1186920.210515
    -- MCMC Step: 03040000 	Time(s): 1189516.509481
    -- MCMC Step: 03050000 	Time(s): 1192109.262513
    -- MCMC Step: 03060000 	Time(s): 1194696.243517
    -- MCMC Step: 03070000 	Time(s): 1197399.073675
    -- MCMC Step: 03080000 	Time(s): 1200156.416993
    -- MCMC Step: 03090000 	Time(s): 1202833.064706
    -- MCMC Step: 03100000 	Time(s): 1205313.886858
    -- MCMC Step: 03110000 	Time(s): 1207856.015177
    -- MCMC Step: 03120000 	Time(s): 1210553.852837
    -- MCMC Step: 03130000 	Time(s): 1213385.070954
    -- MCMC Step: 03140000 	Time(s): 1216315.257808
    -- MCMC Step: 03150000 	Time(s): 1219282.056533
    -- MCMC Step: 03160000 	Time(s): 1222361.059033
    -- MCMC Step: 03170000 	Time(s): 1225495.206533
    -- MCMC Step: 03180000 	Time(s): 1228743.322342
    -- MCMC Step: 03190000 	Time(s): 1232049.716227
    -- MCMC Step: 03200000 	Time(s): 1235268.609424
    -- MCMC Step: 03210000 	Time(s): 1238607.342829
    -- MCMC Step: 03220000 	Time(s): 1241975.122850
    -- MCMC Step: 03230000 	Time(s): 1245211.370638
    -- MCMC Step: 03240000 	Time(s): 1248369.144246
    -- MCMC Step: 03250000 	Time(s): 1251673.186357
    -- MCMC Step: 03260000 	Time(s): 1254990.205843
    -- MCMC Step: 03270000 	Time(s): 1258356.724020
    -- MCMC Step: 03280000 	Time(s): 1261640.064973
    -- MCMC Step: 03290000 	Time(s): 1264932.617455
    -- MCMC Step: 03300000 	Time(s): 1268208.190167
    -- MCMC Step: 03310000 	Time(s): 1271493.695626
    -- MCMC Step: 03320000 	Time(s): 1274781.055303
    -- MCMC Step: 03330000 	Time(s): 1278125.214022
    -- MCMC Step: 03340000 	Time(s): 1281465.741264
    -- MCMC Step: 03350000 	Time(s): 1284810.176808
    -- MCMC Step: 03360000 	Time(s): 1288193.137622
    -- MCMC Step: 03370000 	Time(s): 1291548.444502
    -- MCMC Step: 03380000 	Time(s): 1294873.269564
    -- MCMC Step: 03390000 	Time(s): 1298014.588929
    -- MCMC Step: 03400000 	Time(s): 1301055.649816
    -- MCMC Step: 03410000 	Time(s): 1304158.909089
    -- MCMC Step: 03420000 	Time(s): 1307409.984718
    -- MCMC Step: 03430000 	Time(s): 1310949.997570
    -- MCMC Step: 03440000 	Time(s): 1314734.743134
    -- MCMC Step: 03450000 	Time(s): 1318535.682462
    -- MCMC Step: 03460000 	Time(s): 1322460.906359
    -- MCMC Step: 03470000 	Time(s): 1326313.515913
    -- MCMC Step: 03480000 	Time(s): 1330187.262744
    -- MCMC Step: 03490000 	Time(s): 1334127.248520
    -- MCMC Step: 03500000 	Time(s): 1338051.609379
    -- MCMC Step: 03510000 	Time(s): 1341779.011266
    -- MCMC Step: 03520000 	Time(s): 1345712.231063
    -- MCMC Step: 03530000 	Time(s): 1349666.104386
    -- MCMC Step: 03540000 	Time(s): 1353690.136193
    -- MCMC Step: 03550000 	Time(s): 1357679.100131
    -- MCMC Step: 03560000 	Time(s): 1361516.303290
    -- MCMC Step: 03570000 	Time(s): 1365264.636238
    -- MCMC Step: 03580000 	Time(s): 1368973.052854
    -- MCMC Step: 03590000 	Time(s): 1372648.200794
    -- MCMC Step: 03600000 	Time(s): 1376202.124167
    -- MCMC Step: 03610000 	Time(s): 1379525.050264
    -- MCMC Step: 03620000 	Time(s): 1383104.199488
    -- MCMC Step: 03630000 	Time(s): 1386566.658786
    -- MCMC Step: 03640000 	Time(s): 1390025.317180
    -- MCMC Step: 03650000 	Time(s): 1393608.006302
    -- MCMC Step: 03660000 	Time(s): 1397175.226608
    -- MCMC Step: 03670000 	Time(s): 1400666.375726
    -- MCMC Step: 03680000 	Time(s): 1404072.283978
    -- MCMC Step: 03690000 	Time(s): 1407720.675460
    -- MCMC Step: 03700000 	Time(s): 1411565.539285
    -- MCMC Step: 03710000 	Time(s): 1415335.235887
    -- MCMC Step: 03720000 	Time(s): 1419216.500226
    -- MCMC Step: 03730000 	Time(s): 1423022.428765
    -- MCMC Step: 03740000 	Time(s): 1426938.819613
    -- MCMC Step: 03750000 	Time(s): 1430798.117337
    -- MCMC Step: 03760000 	Time(s): 1434450.593992
    -- MCMC Step: 03770000 	Time(s): 1438056.506265
    -- MCMC Step: 03780000 	Time(s): 1441403.093999
    -- MCMC Step: 03790000 	Time(s): 1444731.520225
    -- MCMC Step: 03800000 	Time(s): 1448116.844083
    -- MCMC Step: 03810000 	Time(s): 1451445.230146
    -- MCMC Step: 03820000 	Time(s): 1454710.730395
    -- MCMC Step: 03830000 	Time(s): 1457976.962446
    -- MCMC Step: 03840000 	Time(s): 1461277.822612
    -- MCMC Step: 03850000 	Time(s): 1464614.709964
    -- MCMC Step: 03860000 	Time(s): 1467810.990466
    -- MCMC Step: 03870000 	Time(s): 1471594.436123
    -- MCMC Step: 03880000 	Time(s): 1475981.029277
    -- MCMC Step: 03890000 	Time(s): 1480542.116549
    -- MCMC Step: 03900000 	Time(s): 1485094.140845
    -- MCMC Step: 03910000 	Time(s): 1489643.059286
    -- MCMC Step: 03920000 	Time(s): 1493995.688853
    -- MCMC Step: 03930000 	Time(s): 1498351.391977
    -- MCMC Step: 03940000 	Time(s): 1502623.754473
    -- MCMC Step: 03950000 	Time(s): 1507082.378870
    -- MCMC Step: 03960000 	Time(s): 1511693.469417
    -- MCMC Step: 03970000 	Time(s): 1516287.101291
    -- MCMC Step: 03980000 	Time(s): 1520868.527121
    -- MCMC Step: 03990000 	Time(s): 1525367.355593
    -- MCMC Step: 04000000 	Time(s): 1529867.157401
    -- MCMC Step: 04010000 	Time(s): 1534120.008659
    -- MCMC Step: 04020000 	Time(s): 1538260.030074
    -- MCMC Step: 04030000 	Time(s): 1542375.047583
    -- MCMC Step: 04040000 	Time(s): 1546515.179755
    -- MCMC Step: 04050000 	Time(s): 1550382.439237
    -- MCMC Step: 04060000 	Time(s): 1554580.727262
    -- MCMC Step: 04070000 	Time(s): 1558733.251146
    -- MCMC Step: 04080000 	Time(s): 1562994.061145
    -- MCMC Step: 04090000 	Time(s): 1567235.690779
    -- MCMC Step: 04100000 	Time(s): 1571526.484102
    -- MCMC Step: 04110000 	Time(s): 1575804.219708
    -- MCMC Step: 04120000 	Time(s): 1580060.284793
    -- MCMC Step: 04130000 	Time(s): 1584301.437708
    -- MCMC Step: 04140000 	Time(s): 1588611.023318
    -- MCMC Step: 04150000 	Time(s): 1592846.196976
    -- MCMC Step: 04160000 	Time(s): 1597082.579614
    -- MCMC Step: 04170000 	Time(s): 1601272.791925
    -- MCMC Step: 04180000 	Time(s): 1605449.989607
    -- MCMC Step: 04190000 	Time(s): 1609590.312068
    -- MCMC Step: 04200000 	Time(s): 1613587.353791
    -- MCMC Step: 04210000 	Time(s): 1617394.279120
    -- MCMC Step: 04220000 	Time(s): 1621232.111206
    -- MCMC Step: 04230000 	Time(s): 1625113.754312
    -- MCMC Step: 04240000 	Time(s): 1628970.089985
    -- MCMC Step: 04250000 	Time(s): 1632864.062892
    -- MCMC Step: 04260000 	Time(s): 1636732.671457
    -- MCMC Step: 04270000 	Time(s): 1640584.956862
    -- MCMC Step: 04280000 	Time(s): 1644468.605416
    -- MCMC Step: 04290000 	Time(s): 1648408.925446
    -- MCMC Step: 04300000 	Time(s): 1652247.759611
    -- MCMC Step: 04310000 	Time(s): 1656231.835870
    -- MCMC Step: 04320000 	Time(s): 1660219.837383
    -- MCMC Step: 04330000 	Time(s): 1664213.215037
    -- MCMC Step: 04340000 	Time(s): 1668111.677861
    -- MCMC Step: 04350000 	Time(s): 1671962.762316
    -- MCMC Step: 04360000 	Time(s): 1675753.548313
    -- MCMC Step: 04370000 	Time(s): 1679613.312295
    -- MCMC Step: 04380000 	Time(s): 1683464.348894
    -- MCMC Step: 04390000 	Time(s): 1687177.757563
    -- MCMC Step: 04400000 	Time(s): 1690806.726915
    -- MCMC Step: 04410000 	Time(s): 1694429.608305
    -- MCMC Step: 04420000 	Time(s): 1697979.942301
    -- MCMC Step: 04430000 	Time(s): 1701486.188143
    -- MCMC Step: 04440000 	Time(s): 1704808.306569
    -- MCMC Step: 04450000 	Time(s): 1708150.994634
    -- MCMC Step: 04460000 	Time(s): 1711195.957051
    -- MCMC Step: 04470000 	Time(s): 1714539.035573
    -- MCMC Step: 04480000 	Time(s): 1717867.623749
    -- MCMC Step: 04490000 	Time(s): 1721130.835396
    -- MCMC Step: 04500000 	Time(s): 1724178.980311
    -- MCMC Step: 04510000 	Time(s): 1727248.865849
    -- MCMC Step: 04520000 	Time(s): 1729902.104300
    -- MCMC Step: 04530000 	Time(s): 1733176.929926
    -- MCMC Step: 04540000 	Time(s): 1736487.772116
    -- MCMC Step: 04550000 	Time(s): 1739579.014551
    -- MCMC Step: 04560000 	Time(s): 1742751.415509
    -- MCMC Step: 04570000 	Time(s): 1745952.951224
    -- MCMC Step: 04580000 	Time(s): 1749248.718145
    -- MCMC Step: 04590000 	Time(s): 1752923.605109
    -- MCMC Step: 04600000 	Time(s): 1756831.064795
    -- MCMC Step: 04610000 	Time(s): 1760733.152094
    -- MCMC Step: 04620000 	Time(s): 1764736.243199
    -- MCMC Step: 04630000 	Time(s): 1768651.079537
    -- MCMC Step: 04640000 	Time(s): 1772576.266427
    -- MCMC Step: 04650000 	Time(s): 1776590.145268
    -- MCMC Step: 04660000 	Time(s): 1780680.911454
    -- MCMC Step: 04670000 	Time(s): 1784734.766747
    -- MCMC Step: 04680000 	Time(s): 1788749.622204
    -- MCMC Step: 04690000 	Time(s): 1792729.434810
    -- MCMC Step: 04700000 	Time(s): 1796066.734768
    -- MCMC Step: 04710000 	Time(s): 1799270.882200
    -- MCMC Step: 04720000 	Time(s): 1802483.583341
