Executed on: 2023-09-26 01:06:20.550773
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM622 ...
  Importing initial (known) stable/unstable structures ...
    -- MCMC Step: 00520000 	Time(s): 177502.952165
    -- MCMC Step: 00530000 	Time(s): 181719.281497
    -- MCMC Step: 00540000 	Time(s): 185759.492385
    -- MCMC Step: 00550000 	Time(s): 189775.345976
    -- MCMC Step: 00560000 	Time(s): 193956.529046
    -- MCMC Step: 00570000 	Time(s): 198087.069231
    -- MCMC Step: 00580000 	Time(s): 202278.573652
    -- MCMC Step: 00590000 	Time(s): 206575.923192
    -- MCMC Step: 00600000 	Time(s): 210815.939495
    -- MCMC Step: 00610000 	Time(s): 215076.913950
    -- MCMC Step: 00620000 	Time(s): 219341.124268
    -- MCMC Step: 00630000 	Time(s): 223574.169767
    -- MCMC Step: 00640000 	Time(s): 227790.072507
    -- MCMC Step: 00650000 	Time(s): 232015.653474
    -- MCMC Step: 00660000 	Time(s): 236291.705678
    -- MCMC Step: 00670000 	Time(s): 240527.491552
    -- MCMC Step: 00680000 	Time(s): 244831.554667
    -- MCMC Step: 00690000 	Time(s): 249102.616050
    -- MCMC Step: 00700000 	Time(s): 253394.711034
    -- MCMC Step: 00710000 	Time(s): 257748.714606
    -- MCMC Step: 00720000 	Time(s): 262036.081310
    -- MCMC Step: 00730000 	Time(s): 266012.962482
    -- MCMC Step: 00740000 	Time(s): 270165.246048
    -- MCMC Step: 00750000 	Time(s): 274247.251167
    -- MCMC Step: 00760000 	Time(s): 278489.553828
    -- MCMC Step: 00770000 	Time(s): 282683.064474
    -- MCMC Step: 00780000 	Time(s): 286930.880680
    -- MCMC Step: 00790000 	Time(s): 291201.960149
    -- MCMC Step: 00800000 	Time(s): 295417.879872
    -- MCMC Step: 00810000 	Time(s): 299635.910094
    -- MCMC Step: 00820000 	Time(s): 303808.257387
    -- MCMC Step: 00830000 	Time(s): 307999.293975
    -- MCMC Step: 00840000 	Time(s): 312147.857422
    -- MCMC Step: 00850000 	Time(s): 316284.883113
    -- MCMC Step: 00860000 	Time(s): 320463.716417
    -- MCMC Step: 00870000 	Time(s): 324617.431761
    -- MCMC Step: 00880000 	Time(s): 328762.703997
    -- MCMC Step: 00890000 	Time(s): 332960.345634
    -- MCMC Step: 00900000 	Time(s): 337100.745090
    -- MCMC Step: 00910000 	Time(s): 341036.525397
    -- MCMC Step: 00920000 	Time(s): 344873.199996
    -- MCMC Step: 00930000 	Time(s): 348595.579050
    -- MCMC Step: 00940000 	Time(s): 352213.281481
    -- MCMC Step: 00950000 	Time(s): 355788.131685
    -- MCMC Step: 00960000 	Time(s): 359355.573075
    -- MCMC Step: 00970000 	Time(s): 362921.721288
    -- MCMC Step: 00980000 	Time(s): 366511.102707
    -- MCMC Step: 00990000 	Time(s): 370117.016749
    -- MCMC Step: 01000000 	Time(s): 373715.728946
    -- MCMC Step: 01010000 	Time(s): 377342.417475
    -- MCMC Step: 01020000 	Time(s): 380997.264355
    -- MCMC Step: 01030000 	Time(s): 384630.915528
    -- MCMC Step: 01040000 	Time(s): 388298.622387
    -- MCMC Step: 01050000 	Time(s): 391975.917352
    -- MCMC Step: 01060000 	Time(s): 395652.345908
    -- MCMC Step: 01070000 	Time(s): 399405.399563
    -- MCMC Step: 01080000 	Time(s): 403152.443902
    -- MCMC Step: 01090000 	Time(s): 406910.466496
    -- MCMC Step: 01100000 	Time(s): 410590.463362
    -- MCMC Step: 01110000 	Time(s): 414078.806005
    -- MCMC Step: 01120000 	Time(s): 416413.482810
    -- MCMC Step: 01130000 	Time(s): 419814.732585
    -- MCMC Step: 01140000 	Time(s): 423351.025025
    -- MCMC Step: 01150000 	Time(s): 426922.304538
    -- MCMC Step: 01160000 	Time(s): 430488.347006
    -- MCMC Step: 01170000 	Time(s): 434120.220000
    -- MCMC Step: 01180000 	Time(s): 437942.673221
    -- MCMC Step: 01190000 	Time(s): 441764.328881
    -- MCMC Step: 01200000 	Time(s): 445593.949051
    -- MCMC Step: 01210000 	Time(s): 449455.519946
    -- MCMC Step: 01220000 	Time(s): 453310.817729
    -- MCMC Step: 01230000 	Time(s): 457176.725753
    -- MCMC Step: 01240000 	Time(s): 461036.935298
    -- MCMC Step: 01250000 	Time(s): 464890.121290
    -- MCMC Step: 01260000 	Time(s): 468742.897035
    -- MCMC Step: 01270000 	Time(s): 472586.809691
    -- MCMC Step: 01280000 	Time(s): 476436.701802
    -- MCMC Step: 01290000 	Time(s): 480196.630701
    -- MCMC Step: 01300000 	Time(s): 483989.588791
    -- MCMC Step: 01310000 	Time(s): 487907.992195
    -- MCMC Step: 01320000 	Time(s): 491852.802079
    -- MCMC Step: 01330000 	Time(s): 495737.389556
    -- MCMC Step: 01340000 	Time(s): 499621.755003
    -- MCMC Step: 01350000 	Time(s): 503447.708721
    -- MCMC Step: 01360000 	Time(s): 507246.890942
    -- MCMC Step: 01370000 	Time(s): 511111.787749
    -- MCMC Step: 01380000 	Time(s): 514940.129991
    -- MCMC Step: 01390000 	Time(s): 518811.806487
    -- MCMC Step: 01400000 	Time(s): 522845.778390
    -- MCMC Step: 01410000 	Time(s): 526736.029987
    -- MCMC Step: 01420000 	Time(s): 530646.478688
    -- MCMC Step: 01430000 	Time(s): 534602.764799
    -- MCMC Step: 01440000 	Time(s): 538516.189438
    -- MCMC Step: 01450000 	Time(s): 542447.647418
    -- MCMC Step: 01460000 	Time(s): 546690.203774
    -- MCMC Step: 01470000 	Time(s): 551291.454749
    -- MCMC Step: 01480000 	Time(s): 555848.322511
    -- MCMC Step: 01490000 	Time(s): 560343.384532
    -- MCMC Step: 01500000 	Time(s): 564766.703717
    -- MCMC Step: 01510000 	Time(s): 569134.075025
    -- MCMC Step: 01520000 	Time(s): 573431.238179
    -- MCMC Step: 01530000 	Time(s): 577748.314962
    -- MCMC Step: 01540000 	Time(s): 582119.101159
    -- MCMC Step: 01550000 	Time(s): 586548.972069
    -- MCMC Step: 01560000 	Time(s): 591104.116159
    -- MCMC Step: 01570000 	Time(s): 595809.031657
    -- MCMC Step: 01580000 	Time(s): 599965.501324
    -- MCMC Step: 01590000 	Time(s): 604182.236728
    -- MCMC Step: 01600000 	Time(s): 608324.006820
    -- MCMC Step: 01610000 	Time(s): 612052.483138
    -- MCMC Step: 01620000 	Time(s): 616032.809120
    -- MCMC Step: 01630000 	Time(s): 620109.799997
    -- MCMC Step: 01640000 	Time(s): 623710.915427
    -- MCMC Step: 01650000 	Time(s): 627735.779130
    -- MCMC Step: 01660000 	Time(s): 631902.940032
    -- MCMC Step: 01670000 	Time(s): 635924.017622
    -- MCMC Step: 01680000 	Time(s): 640096.184774
    -- MCMC Step: 01690000 	Time(s): 644510.509540
    -- MCMC Step: 01700000 	Time(s): 648782.601598
    -- MCMC Step: 01710000 	Time(s): 653095.082427
    -- MCMC Step: 01720000 	Time(s): 657384.791977
    -- MCMC Step: 01730000 	Time(s): 661580.737106
    -- MCMC Step: 01740000 	Time(s): 665556.873850
    -- MCMC Step: 01750000 	Time(s): 669514.568307
    -- MCMC Step: 01760000 	Time(s): 673364.703587
    -- MCMC Step: 01770000 	Time(s): 677177.339811
    -- MCMC Step: 01780000 	Time(s): 680803.417215
    -- MCMC Step: 01790000 	Time(s): 684462.575188
    -- MCMC Step: 01800000 	Time(s): 688297.113750
    -- MCMC Step: 01810000 	Time(s): 692340.940794
    -- MCMC Step: 01820000 	Time(s): 696036.793880
    -- MCMC Step: 01830000 	Time(s): 700171.441510
    -- MCMC Step: 01840000 	Time(s): 704285.501089
    -- MCMC Step: 01850000 	Time(s): 708100.706946
    -- MCMC Step: 01860000 	Time(s): 711949.737074
    -- MCMC Step: 01870000 	Time(s): 715948.414520
    -- MCMC Step: 01880000 	Time(s): 719853.131729
    -- MCMC Step: 01890000 	Time(s): 723718.453744
    -- MCMC Step: 01900000 	Time(s): 727969.911722
    -- MCMC Step: 01910000 	Time(s): 732327.187800
    -- MCMC Step: 01920000 	Time(s): 736683.917452
    -- MCMC Step: 01930000 	Time(s): 740871.860527
    -- MCMC Step: 01940000 	Time(s): 744976.568788
    -- MCMC Step: 01950000 	Time(s): 749026.174456
    -- MCMC Step: 01960000 	Time(s): 752849.774060
    -- MCMC Step: 01970000 	Time(s): 756512.588212
    -- MCMC Step: 01980000 	Time(s): 760119.971167
    -- MCMC Step: 01990000 	Time(s): 763741.257048
    -- MCMC Step: 02000000 	Time(s): 767385.029211
    -- MCMC Step: 02010000 	Time(s): 770935.687114
    -- MCMC Step: 02020000 	Time(s): 774603.362158
    -- MCMC Step: 02030000 	Time(s): 778024.213634
    -- MCMC Step: 02040000 	Time(s): 781179.367790
    -- MCMC Step: 02050000 	Time(s): 784579.226055
    -- MCMC Step: 02060000 	Time(s): 787886.969556
    -- MCMC Step: 02070000 	Time(s): 791212.637044
    -- MCMC Step: 02080000 	Time(s): 794713.109385
    -- MCMC Step: 02090000 	Time(s): 798402.737834
    -- MCMC Step: 02100000 	Time(s): 801978.117965
    -- MCMC Step: 02110000 	Time(s): 805656.346034
    -- MCMC Step: 02120000 	Time(s): 809303.887015
    -- MCMC Step: 02130000 	Time(s): 812981.960053
    -- MCMC Step: 02140000 	Time(s): 816572.786485
    -- MCMC Step: 02150000 	Time(s): 820098.346968
    -- MCMC Step: 02160000 	Time(s): 823522.823657
    -- MCMC Step: 02170000 	Time(s): 826937.631855
    -- MCMC Step: 02180000 	Time(s): 830383.009110
    -- MCMC Step: 02190000 	Time(s): 833864.852462
    -- MCMC Step: 02200000 	Time(s): 837364.003024
    -- MCMC Step: 02210000 	Time(s): 840844.501511
    -- MCMC Step: 02220000 	Time(s): 844311.282474
    -- MCMC Step: 02230000 	Time(s): 847794.198067
    -- MCMC Step: 02240000 	Time(s): 851262.251599
    -- MCMC Step: 02250000 	Time(s): 854728.227298
    -- MCMC Step: 02260000 	Time(s): 858168.746603
    -- MCMC Step: 02270000 	Time(s): 861812.770182
    -- MCMC Step: 02280000 	Time(s): 865447.078197
    -- MCMC Step: 02290000 	Time(s): 868412.969728
    -- MCMC Step: 02300000 	Time(s): 871455.515111
    -- MCMC Step: 02310000 	Time(s): 874670.816398
    -- MCMC Step: 02320000 	Time(s): 877793.971133
    -- MCMC Step: 02330000 	Time(s): 880793.111305
    -- MCMC Step: 02340000 	Time(s): 883833.020597
    -- MCMC Step: 02350000 	Time(s): 887004.113531
    -- MCMC Step: 02360000 	Time(s): 890083.342978
    -- MCMC Step: 02370000 	Time(s): 893137.870813
    -- MCMC Step: 02380000 	Time(s): 896187.660739
    -- MCMC Step: 02390000 	Time(s): 899629.378451
    -- MCMC Step: 02400000 	Time(s): 903088.250797
    -- MCMC Step: 02410000 	Time(s): 906556.437166
    -- MCMC Step: 02420000 	Time(s): 910045.770636
    -- MCMC Step: 02430000 	Time(s): 913536.537031
    -- MCMC Step: 02440000 	Time(s): 916972.379575
    -- MCMC Step: 02450000 	Time(s): 920396.319247
    -- MCMC Step: 02460000 	Time(s): 923865.849361
    -- MCMC Step: 02470000 	Time(s): 927342.406015
    -- MCMC Step: 02480000 	Time(s): 930811.203378
    -- MCMC Step: 02490000 	Time(s): 934282.510231
    -- MCMC Step: 02500000 	Time(s): 937777.085221
    -- MCMC Step: 02510000 	Time(s): 941274.489670
    -- MCMC Step: 02520000 	Time(s): 944760.382372
    -- MCMC Step: 02530000 	Time(s): 948242.837025
    -- MCMC Step: 02540000 	Time(s): 951713.010102
    -- MCMC Step: 02550000 	Time(s): 955181.168795
    -- MCMC Step: 02560000 	Time(s): 958652.716273
    -- MCMC Step: 02570000 	Time(s): 962129.338955
    -- MCMC Step: 02580000 	Time(s): 965565.245985
    -- MCMC Step: 02590000 	Time(s): 969002.696475
    -- MCMC Step: 02600000 	Time(s): 972481.786962
    -- MCMC Step: 02610000 	Time(s): 975990.354777
    -- MCMC Step: 02620000 	Time(s): 979466.330961
    -- MCMC Step: 02630000 	Time(s): 982951.736550
    -- MCMC Step: 02640000 	Time(s): 986380.569154
    -- MCMC Step: 02650000 	Time(s): 989810.653896
    -- MCMC Step: 02660000 	Time(s): 993256.784312
    -- MCMC Step: 02670000 	Time(s): 996694.157187
    -- MCMC Step: 02680000 	Time(s): 1000131.557403
    -- MCMC Step: 02690000 	Time(s): 1003597.739026
    -- MCMC Step: 02700000 	Time(s): 1007044.148817
    -- MCMC Step: 02710000 	Time(s): 1010555.009893
    -- MCMC Step: 02720000 	Time(s): 1014108.854401
    -- MCMC Step: 02730000 	Time(s): 1017526.569542
    -- MCMC Step: 02740000 	Time(s): 1020737.933365
    -- MCMC Step: 02750000 	Time(s): 1023936.594723
    -- MCMC Step: 02760000 	Time(s): 1027168.431296
    -- MCMC Step: 02770000 	Time(s): 1030402.760334
    -- MCMC Step: 02780000 	Time(s): 1033627.741335
    -- MCMC Step: 02790000 	Time(s): 1036814.024932
    -- MCMC Step: 02800000 	Time(s): 1039890.044583
    -- MCMC Step: 02810000 	Time(s): 1042987.418545
    -- MCMC Step: 02820000 	Time(s): 1046090.274921
    -- MCMC Step: 02830000 	Time(s): 1049185.977686
    -- MCMC Step: 02840000 	Time(s): 1052393.471086
    -- MCMC Step: 02850000 	Time(s): 1055612.158834
    -- MCMC Step: 02860000 	Time(s): 1058810.343269
    -- MCMC Step: 02870000 	Time(s): 1062027.631353
    -- MCMC Step: 02880000 	Time(s): 1065228.692739
    -- MCMC Step: 02890000 	Time(s): 1068406.509345
    -- MCMC Step: 02900000 	Time(s): 1071586.614993
    -- MCMC Step: 02910000 	Time(s): 1074775.227065
    -- MCMC Step: 02920000 	Time(s): 1077974.369899
    -- MCMC Step: 02930000 	Time(s): 1081156.991309
    -- MCMC Step: 02940000 	Time(s): 1084209.125642
    -- MCMC Step: 02950000 	Time(s): 1087157.459459
    -- MCMC Step: 02960000 	Time(s): 1090056.532057
    -- MCMC Step: 02970000 	Time(s): 1092932.877344
    -- MCMC Step: 02980000 	Time(s): 1095812.740109
    -- MCMC Step: 02990000 	Time(s): 1098623.684949
    -- MCMC Step: 03000000 	Time(s): 1101418.700403
    -- MCMC Step: 03010000 	Time(s): 1104193.087425
    -- MCMC Step: 03020000 	Time(s): 1106944.014899
    -- MCMC Step: 03030000 	Time(s): 1109638.589406
    -- MCMC Step: 03040000 	Time(s): 1112325.116138
    -- MCMC Step: 03050000 	Time(s): 1115187.954379
    -- MCMC Step: 03060000 	Time(s): 1118132.739570
    -- MCMC Step: 03070000 	Time(s): 1121007.842325
    -- MCMC Step: 03080000 	Time(s): 1123859.590439
    -- MCMC Step: 03090000 	Time(s): 1126729.768833
    -- MCMC Step: 03100000 	Time(s): 1129580.147503
    -- MCMC Step: 03110000 	Time(s): 1132466.735659
    -- MCMC Step: 03120000 	Time(s): 1135359.973578
    -- MCMC Step: 03130000 	Time(s): 1138228.212646
    -- MCMC Step: 03140000 	Time(s): 1141057.291114
    -- MCMC Step: 03150000 	Time(s): 1143873.016131
    -- MCMC Step: 03160000 	Time(s): 1146673.699830
    -- MCMC Step: 03170000 	Time(s): 1149457.411996
    -- MCMC Step: 03180000 	Time(s): 1152222.968387
    -- MCMC Step: 03190000 	Time(s): 1154981.803655
    -- MCMC Step: 03200000 	Time(s): 1157786.577492
    -- MCMC Step: 03210000 	Time(s): 1160598.550809
    -- MCMC Step: 03220000 	Time(s): 1163378.792390
    -- MCMC Step: 03230000 	Time(s): 1166120.645842
    -- MCMC Step: 03240000 	Time(s): 1168890.087220
    -- MCMC Step: 03250000 	Time(s): 1171512.161242
    -- MCMC Step: 03260000 	Time(s): 1174037.080075
    -- MCMC Step: 03270000 	Time(s): 1176446.176986
    -- MCMC Step: 03280000 	Time(s): 1178776.420639
    -- MCMC Step: 03290000 	Time(s): 1181095.776637
    -- MCMC Step: 03300000 	Time(s): 1183443.017694
    -- MCMC Step: 03310000 	Time(s): 1185789.874702
    -- MCMC Step: 03320000 	Time(s): 1188142.163942
    -- MCMC Step: 03330000 	Time(s): 1190451.841874
    -- MCMC Step: 03340000 	Time(s): 1192783.594112
    -- MCMC Step: 03350000 	Time(s): 1195082.947295
    -- MCMC Step: 03360000 	Time(s): 1197542.930482
    -- MCMC Step: 03370000 	Time(s): 1200050.753216
    -- MCMC Step: 03380000 	Time(s): 1202469.711545
    -- MCMC Step: 03390000 	Time(s): 1204733.938219
    -- MCMC Step: 03400000 	Time(s): 1207009.840908
    -- MCMC Step: 03410000 	Time(s): 1209328.842151
    -- MCMC Step: 03420000 	Time(s): 1211836.585137
    -- MCMC Step: 03430000 	Time(s): 1214499.022954
    -- MCMC Step: 03440000 	Time(s): 1217232.734382
    -- MCMC Step: 03450000 	Time(s): 1220029.464549
    -- MCMC Step: 03460000 	Time(s): 1223015.868350
    -- MCMC Step: 03470000 	Time(s): 1226059.984960
    -- MCMC Step: 03480000 	Time(s): 1229138.307805
    -- MCMC Step: 03490000 	Time(s): 1232264.895001
    -- MCMC Step: 03500000 	Time(s): 1235315.563782
    -- MCMC Step: 03510000 	Time(s): 1238323.347068
    -- MCMC Step: 03520000 	Time(s): 1241431.308960
    -- MCMC Step: 03530000 	Time(s): 1244364.297560
    -- MCMC Step: 03540000 	Time(s): 1247290.967395
    -- MCMC Step: 03550000 	Time(s): 1250181.903896
    -- MCMC Step: 03560000 	Time(s): 1253159.828124
    -- MCMC Step: 03570000 	Time(s): 1256210.444346
    -- MCMC Step: 03580000 	Time(s): 1259260.881992
    -- MCMC Step: 03590000 	Time(s): 1262365.749112
    -- MCMC Step: 03600000 	Time(s): 1265419.983206
    -- MCMC Step: 03610000 	Time(s): 1268475.660925
    -- MCMC Step: 03620000 	Time(s): 1271521.014171
    -- MCMC Step: 03630000 	Time(s): 1274565.659007
    -- MCMC Step: 03640000 	Time(s): 1277606.804250
    -- MCMC Step: 03650000 	Time(s): 1280604.167037
    -- MCMC Step: 03660000 	Time(s): 1283635.446719
    -- MCMC Step: 03670000 	Time(s): 1286687.302498
    -- MCMC Step: 03680000 	Time(s): 1289731.295177
    -- MCMC Step: 03690000 	Time(s): 1292807.362376
    -- MCMC Step: 03700000 	Time(s): 1295844.164068
    -- MCMC Step: 03710000 	Time(s): 1298735.875472
    -- MCMC Step: 03720000 	Time(s): 1301543.600322
    -- MCMC Step: 03730000 	Time(s): 1304396.728120
    -- MCMC Step: 03740000 	Time(s): 1307419.064573
    -- MCMC Step: 03750000 	Time(s): 1310719.222639
    -- MCMC Step: 03760000 	Time(s): 1314268.395734
    -- MCMC Step: 03770000 	Time(s): 1317822.258895
    -- MCMC Step: 03780000 	Time(s): 1321561.657202
    -- MCMC Step: 03790000 	Time(s): 1325304.501890
    -- MCMC Step: 03800000 	Time(s): 1329001.551212
    -- MCMC Step: 03810000 	Time(s): 1332645.184779
    -- MCMC Step: 03820000 	Time(s): 1336280.630683
    -- MCMC Step: 03830000 	Time(s): 1339751.526322
    -- MCMC Step: 03840000 	Time(s): 1343188.364219
    -- MCMC Step: 03850000 	Time(s): 1346813.689658
    -- MCMC Step: 03860000 	Time(s): 1350439.778734
    -- MCMC Step: 03870000 	Time(s): 1354063.281269
    -- MCMC Step: 03880000 	Time(s): 1357708.932560
    -- MCMC Step: 03890000 	Time(s): 1361197.728907
    -- MCMC Step: 03900000 	Time(s): 1364610.771969
    -- MCMC Step: 03910000 	Time(s): 1368028.890234
    -- MCMC Step: 03920000 	Time(s): 1371455.698817
    -- MCMC Step: 03930000 	Time(s): 1374726.722091
    -- MCMC Step: 03940000 	Time(s): 1377974.726515
    -- MCMC Step: 03950000 	Time(s): 1381189.607246
    -- MCMC Step: 03960000 	Time(s): 1384546.802315
    -- MCMC Step: 03970000 	Time(s): 1387862.092070
    -- MCMC Step: 03980000 	Time(s): 1391224.857321
    -- MCMC Step: 03990000 	Time(s): 1394700.047293
    -- MCMC Step: 04000000 	Time(s): 1398119.714568
    -- MCMC Step: 04010000 	Time(s): 1401478.713324
    -- MCMC Step: 04020000 	Time(s): 1404745.431567
    -- MCMC Step: 04030000 	Time(s): 1408320.960590
    -- MCMC Step: 04040000 	Time(s): 1412013.224260
    -- MCMC Step: 04050000 	Time(s): 1415695.727633
    -- MCMC Step: 04060000 	Time(s): 1419359.868620
    -- MCMC Step: 04070000 	Time(s): 1422960.906185
    -- MCMC Step: 04080000 	Time(s): 1426545.550284
    -- MCMC Step: 04090000 	Time(s): 1430090.133846
    -- MCMC Step: 04100000 	Time(s): 1433563.138495
    -- MCMC Step: 04110000 	Time(s): 1436848.667035
    -- MCMC Step: 04120000 	Time(s): 1440062.931924
    -- MCMC Step: 04130000 	Time(s): 1443179.547022
    -- MCMC Step: 04140000 	Time(s): 1446305.070476
    -- MCMC Step: 04150000 	Time(s): 1449431.114344
    -- MCMC Step: 04160000 	Time(s): 1452464.101517
    -- MCMC Step: 04170000 	Time(s): 1455474.833258
    -- MCMC Step: 04180000 	Time(s): 1458474.242761
    -- MCMC Step: 04190000 	Time(s): 1461488.787641
    -- MCMC Step: 04200000 	Time(s): 1464607.953138
    -- MCMC Step: 04210000 	Time(s): 1467518.713434
    -- MCMC Step: 04220000 	Time(s): 1470877.235622
    -- MCMC Step: 04230000 	Time(s): 1474900.479668
    -- MCMC Step: 04240000 	Time(s): 1479095.164537
    -- MCMC Step: 04250000 	Time(s): 1483393.353878
    -- MCMC Step: 04260000 	Time(s): 1487609.351105
    -- MCMC Step: 04270000 	Time(s): 1491774.540611
    -- MCMC Step: 04280000 	Time(s): 1495808.108279
    -- MCMC Step: 04290000 	Time(s): 1499773.858645
    -- MCMC Step: 04300000 	Time(s): 1503642.852274
    -- MCMC Step: 04310000 	Time(s): 1507777.630358
    -- MCMC Step: 04320000 	Time(s): 1511927.059217
    -- MCMC Step: 04330000 	Time(s): 1516113.896637
    -- MCMC Step: 04340000 	Time(s): 1520227.882363
    -- MCMC Step: 04350000 	Time(s): 1524405.448675
    -- MCMC Step: 04360000 	Time(s): 1528564.814626
    -- MCMC Step: 04370000 	Time(s): 1532505.523370
    -- MCMC Step: 04380000 	Time(s): 1536310.679065
    -- MCMC Step: 04390000 	Time(s): 1540037.935002
    -- MCMC Step: 04400000 	Time(s): 1543763.495071
    -- MCMC Step: 04410000 	Time(s): 1547538.157509
    -- MCMC Step: 04420000 	Time(s): 1551039.566511
    -- MCMC Step: 04430000 	Time(s): 1554861.154025
    -- MCMC Step: 04440000 	Time(s): 1558646.237741
    -- MCMC Step: 04450000 	Time(s): 1562430.542860
    -- MCMC Step: 04460000 	Time(s): 1566239.199283
    -- MCMC Step: 04470000 	Time(s): 1570040.781358
    -- MCMC Step: 04480000 	Time(s): 1573883.691299
    -- MCMC Step: 04490000 	Time(s): 1577693.317213
    -- MCMC Step: 04500000 	Time(s): 1581496.638359
    -- MCMC Step: 04510000 	Time(s): 1585372.040611
    -- MCMC Step: 04520000 	Time(s): 1589199.684725
    -- MCMC Step: 04530000 	Time(s): 1593047.565667
    -- MCMC Step: 04540000 	Time(s): 1596865.126086
    -- MCMC Step: 04550000 	Time(s): 1600639.318198
    -- MCMC Step: 04560000 	Time(s): 1604410.366394
    -- MCMC Step: 04570000 	Time(s): 1608179.417887
    -- MCMC Step: 04580000 	Time(s): 1611976.238006
    -- MCMC Step: 04590000 	Time(s): 1615541.998794
    -- MCMC Step: 04600000 	Time(s): 1619151.589483
    -- MCMC Step: 04610000 	Time(s): 1622686.137494
    -- MCMC Step: 04620000 	Time(s): 1626227.196991
    -- MCMC Step: 04630000 	Time(s): 1629728.710465
    -- MCMC Step: 04640000 	Time(s): 1633309.848256
    -- MCMC Step: 04650000 	Time(s): 1636832.997078
    -- MCMC Step: 04660000 	Time(s): 1640412.391567
    -- MCMC Step: 04670000 	Time(s): 1643978.563148
    -- MCMC Step: 04680000 	Time(s): 1647566.338423
    -- MCMC Step: 04690000 	Time(s): 1651051.057940
    -- MCMC Step: 04700000 	Time(s): 1654587.231896
    -- MCMC Step: 04710000 	Time(s): 1658139.697299
    -- MCMC Step: 04720000 	Time(s): 1661720.789737
    -- MCMC Step: 04730000 	Time(s): 1665304.559886
