Executed on: 2023-09-26 01:36:28.357913
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM811 ...
  Importing initial (known) stable/unstable structures ...
    -- MCMC Step: 00520000 	Time(s): 201368.174845
    -- MCMC Step: 00530000 	Time(s): 206046.654913
    -- MCMC Step: 00540000 	Time(s): 210627.000751
    -- MCMC Step: 00550000 	Time(s): 215123.358572
    -- MCMC Step: 00560000 	Time(s): 219672.920301
    -- MCMC Step: 00570000 	Time(s): 224224.850205
    -- MCMC Step: 00580000 	Time(s): 228860.144042
    -- MCMC Step: 00590000 	Time(s): 233491.289264
    -- MCMC Step: 00600000 	Time(s): 238126.315428
    -- MCMC Step: 00610000 	Time(s): 242775.959384
    -- MCMC Step: 00620000 	Time(s): 247466.406629
    -- MCMC Step: 00630000 	Time(s): 252221.863369
    -- MCMC Step: 00640000 	Time(s): 256949.904123
    -- MCMC Step: 00650000 	Time(s): 261439.699319
    -- MCMC Step: 00660000 	Time(s): 265739.724192
    -- MCMC Step: 00670000 	Time(s): 270174.857921
    -- MCMC Step: 00680000 	Time(s): 274694.289555
    -- MCMC Step: 00690000 	Time(s): 279130.920592
    -- MCMC Step: 00700000 	Time(s): 283782.376991
    -- MCMC Step: 00710000 	Time(s): 288490.841906
    -- MCMC Step: 00720000 	Time(s): 293140.248774
    -- MCMC Step: 00730000 	Time(s): 297915.407953
    -- MCMC Step: 00740000 	Time(s): 302536.106753
    -- MCMC Step: 00750000 	Time(s): 307145.591442
    -- MCMC Step: 00760000 	Time(s): 311740.504018
    -- MCMC Step: 00770000 	Time(s): 316272.394189
    -- MCMC Step: 00780000 	Time(s): 320801.677675
    -- MCMC Step: 00790000 	Time(s): 325473.844421
    -- MCMC Step: 00800000 	Time(s): 330067.000430
    -- MCMC Step: 00810000 	Time(s): 334659.537894
    -- MCMC Step: 00820000 	Time(s): 339191.900100
    -- MCMC Step: 00830000 	Time(s): 343604.033489
    -- MCMC Step: 00840000 	Time(s): 347887.122005
    -- MCMC Step: 00850000 	Time(s): 352034.908962
    -- MCMC Step: 00860000 	Time(s): 356140.176170
    -- MCMC Step: 00870000 	Time(s): 360268.050421
    -- MCMC Step: 00880000 	Time(s): 364374.417499
    -- MCMC Step: 00890000 	Time(s): 368506.647459
    -- MCMC Step: 00900000 	Time(s): 372624.908530
    -- MCMC Step: 00910000 	Time(s): 376822.316272
    -- MCMC Step: 00920000 	Time(s): 381000.934281
    -- MCMC Step: 00930000 	Time(s): 385143.070209
    -- MCMC Step: 00940000 	Time(s): 389296.705618
    -- MCMC Step: 00950000 	Time(s): 393390.810930
    -- MCMC Step: 00960000 	Time(s): 397550.663214
    -- MCMC Step: 00970000 	Time(s): 401761.849673
    -- MCMC Step: 00980000 	Time(s): 405870.736170
    -- MCMC Step: 00990000 	Time(s): 409933.561760
    -- MCMC Step: 01000000 	Time(s): 413147.620351
    -- MCMC Step: 01010000 	Time(s): 416537.182647
    -- MCMC Step: 01020000 	Time(s): 420419.373806
    -- MCMC Step: 01030000 	Time(s): 424370.170134
    -- MCMC Step: 01040000 	Time(s): 428299.083673
    -- MCMC Step: 01050000 	Time(s): 432265.536471
    -- MCMC Step: 01060000 	Time(s): 436484.256245
    -- MCMC Step: 01070000 	Time(s): 440719.484272
    -- MCMC Step: 01080000 	Time(s): 444972.668840
    -- MCMC Step: 01090000 	Time(s): 449279.838212
    -- MCMC Step: 01100000 	Time(s): 453566.974318
    -- MCMC Step: 01110000 	Time(s): 457895.876097
    -- MCMC Step: 01120000 	Time(s): 462187.467393
    -- MCMC Step: 01130000 	Time(s): 466490.813239
    -- MCMC Step: 01140000 	Time(s): 470789.838981
    -- MCMC Step: 01150000 	Time(s): 475133.088798
    -- MCMC Step: 01160000 	Time(s): 479420.649935
    -- MCMC Step: 01170000 	Time(s): 483733.469375
    -- MCMC Step: 01180000 	Time(s): 488070.682305
    -- MCMC Step: 01190000 	Time(s): 492290.452698
    -- MCMC Step: 01200000 	Time(s): 496642.015343
    -- MCMC Step: 01210000 	Time(s): 500857.190640
    -- MCMC Step: 01220000 	Time(s): 505124.235676
    -- MCMC Step: 01230000 	Time(s): 509260.424053
    -- MCMC Step: 01240000 	Time(s): 513319.141705
    -- MCMC Step: 01250000 	Time(s): 517469.647566
    -- MCMC Step: 01260000 	Time(s): 521730.281809
    -- MCMC Step: 01270000 	Time(s): 525849.975099
    -- MCMC Step: 01280000 	Time(s): 530057.667001
    -- MCMC Step: 01290000 	Time(s): 534287.106404
    -- MCMC Step: 01300000 	Time(s): 538406.956627
    -- MCMC Step: 01310000 	Time(s): 542655.241428
    -- MCMC Step: 01320000 	Time(s): 547477.135734
    -- MCMC Step: 01330000 	Time(s): 552378.735006
    -- MCMC Step: 01340000 	Time(s): 557340.044163
    -- MCMC Step: 01350000 	Time(s): 562170.309253
    -- MCMC Step: 01360000 	Time(s): 567049.984347
    -- MCMC Step: 01370000 	Time(s): 571841.694566
    -- MCMC Step: 01380000 	Time(s): 576576.313551
    -- MCMC Step: 01390000 	Time(s): 581287.133170
    -- MCMC Step: 01400000 	Time(s): 586241.315567
    -- MCMC Step: 01410000 	Time(s): 591220.395261
    -- MCMC Step: 01420000 	Time(s): 596251.255175
    -- MCMC Step: 01430000 	Time(s): 600824.245965
    -- MCMC Step: 01440000 	Time(s): 605391.701943
    -- MCMC Step: 01450000 	Time(s): 609524.695044
    -- MCMC Step: 01460000 	Time(s): 613921.364827
    -- MCMC Step: 01470000 	Time(s): 618454.559727
    -- MCMC Step: 01480000 	Time(s): 622482.266779
    -- MCMC Step: 01490000 	Time(s): 627146.438092
    -- MCMC Step: 01500000 	Time(s): 631856.888234
    -- MCMC Step: 01510000 	Time(s): 636501.489721
    -- MCMC Step: 01520000 	Time(s): 641211.274218
    -- MCMC Step: 01530000 	Time(s): 645918.894749
    -- MCMC Step: 01540000 	Time(s): 650666.568906
    -- MCMC Step: 01550000 	Time(s): 655394.635545
    -- MCMC Step: 01560000 	Time(s): 660002.411243
    -- MCMC Step: 01570000 	Time(s): 664328.098843
    -- MCMC Step: 01580000 	Time(s): 668659.601852
    -- MCMC Step: 01590000 	Time(s): 672864.872168
    -- MCMC Step: 01600000 	Time(s): 676995.271214
    -- MCMC Step: 01610000 	Time(s): 680937.186379
    -- MCMC Step: 01620000 	Time(s): 685006.372845
    -- MCMC Step: 01630000 	Time(s): 689262.629401
    -- MCMC Step: 01640000 	Time(s): 693250.328851
    -- MCMC Step: 01650000 	Time(s): 697518.191888
    -- MCMC Step: 01660000 	Time(s): 701814.673736
    -- MCMC Step: 01670000 	Time(s): 705963.904881
    -- MCMC Step: 01680000 	Time(s): 710088.734784
    -- MCMC Step: 01690000 	Time(s): 714375.473278
    -- MCMC Step: 01700000 	Time(s): 718569.291842
    -- MCMC Step: 01710000 	Time(s): 722906.437290
    -- MCMC Step: 01720000 	Time(s): 727700.123888
    -- MCMC Step: 01730000 	Time(s): 732508.254074
    -- MCMC Step: 01740000 	Time(s): 737287.464087
    -- MCMC Step: 01750000 	Time(s): 741823.929098
    -- MCMC Step: 01760000 	Time(s): 746338.638705
    -- MCMC Step: 01770000 	Time(s): 750662.114632
    -- MCMC Step: 01780000 	Time(s): 754765.117744
    -- MCMC Step: 01790000 	Time(s): 758885.099367
    -- MCMC Step: 01800000 	Time(s): 762980.218256
    -- MCMC Step: 01810000 	Time(s): 767075.898497
    -- MCMC Step: 01820000 	Time(s): 771112.536429
    -- MCMC Step: 01830000 	Time(s): 775049.966805
    -- MCMC Step: 01840000 	Time(s): 778543.329655
    -- MCMC Step: 01850000 	Time(s): 782130.692743
    -- MCMC Step: 01860000 	Time(s): 785680.456247
    -- MCMC Step: 01870000 	Time(s): 789313.527472
    -- MCMC Step: 01880000 	Time(s): 793119.323776
    -- MCMC Step: 01890000 	Time(s): 797047.587033
    -- MCMC Step: 01900000 	Time(s): 800851.306610
    -- MCMC Step: 01910000 	Time(s): 804905.693875
    -- MCMC Step: 01920000 	Time(s): 808834.346248
    -- MCMC Step: 01930000 	Time(s): 812928.700008
    -- MCMC Step: 01940000 	Time(s): 816879.904054
    -- MCMC Step: 01950000 	Time(s): 820725.566073
    -- MCMC Step: 01960000 	Time(s): 824567.760651
    -- MCMC Step: 01970000 	Time(s): 828444.518413
    -- MCMC Step: 01980000 	Time(s): 832342.018060
    -- MCMC Step: 01990000 	Time(s): 836157.910708
    -- MCMC Step: 02000000 	Time(s): 839990.379326
    -- MCMC Step: 02010000 	Time(s): 843880.830646
    -- MCMC Step: 02020000 	Time(s): 847761.350290
    -- MCMC Step: 02030000 	Time(s): 851560.233103
    -- MCMC Step: 02040000 	Time(s): 855267.026678
    -- MCMC Step: 02050000 	Time(s): 859127.153455
    -- MCMC Step: 02060000 	Time(s): 863063.696809
    -- MCMC Step: 02070000 	Time(s): 866298.303766
    -- MCMC Step: 02080000 	Time(s): 869528.661506
    -- MCMC Step: 02090000 	Time(s): 873006.363502
    -- MCMC Step: 02100000 	Time(s): 876366.622337
    -- MCMC Step: 02110000 	Time(s): 879466.671208
    -- MCMC Step: 02120000 	Time(s): 882712.590958
    -- MCMC Step: 02130000 	Time(s): 885988.926355
    -- MCMC Step: 02140000 	Time(s): 889228.312988
    -- MCMC Step: 02150000 	Time(s): 892492.628679
    -- MCMC Step: 02160000 	Time(s): 896038.683781
    -- MCMC Step: 02170000 	Time(s): 899818.961078
    -- MCMC Step: 02180000 	Time(s): 903605.491630
    -- MCMC Step: 02190000 	Time(s): 907512.667421
    -- MCMC Step: 02200000 	Time(s): 911424.804371
    -- MCMC Step: 02210000 	Time(s): 915311.299532
    -- MCMC Step: 02220000 	Time(s): 919161.756460
    -- MCMC Step: 02230000 	Time(s): 923138.755012
    -- MCMC Step: 02240000 	Time(s): 927071.384419
    -- MCMC Step: 02250000 	Time(s): 931030.962950
    -- MCMC Step: 02260000 	Time(s): 934994.099077
    -- MCMC Step: 02270000 	Time(s): 938967.982163
    -- MCMC Step: 02280000 	Time(s): 942911.361423
    -- MCMC Step: 02290000 	Time(s): 946851.996505
    -- MCMC Step: 02300000 	Time(s): 950782.843082
    -- MCMC Step: 02310000 	Time(s): 954754.726892
    -- MCMC Step: 02320000 	Time(s): 958710.775877
    -- MCMC Step: 02330000 	Time(s): 962643.418783
    -- MCMC Step: 02340000 	Time(s): 966595.000697
    -- MCMC Step: 02350000 	Time(s): 970579.083556
    -- MCMC Step: 02360000 	Time(s): 974543.247089
    -- MCMC Step: 02370000 	Time(s): 978544.658411
    -- MCMC Step: 02380000 	Time(s): 982468.865002
    -- MCMC Step: 02390000 	Time(s): 986380.633790
    -- MCMC Step: 02400000 	Time(s): 990252.782163
    -- MCMC Step: 02410000 	Time(s): 994112.475552
    -- MCMC Step: 02420000 	Time(s): 997997.903311
    -- MCMC Step: 02430000 	Time(s): 1001890.222539
    -- MCMC Step: 02440000 	Time(s): 1005720.162649
    -- MCMC Step: 02450000 	Time(s): 1009551.267595
    -- MCMC Step: 02460000 	Time(s): 1013396.776162
    -- MCMC Step: 02470000 	Time(s): 1017047.143985
    -- MCMC Step: 02480000 	Time(s): 1020581.485518
    -- MCMC Step: 02490000 	Time(s): 1024086.553309
    -- MCMC Step: 02500000 	Time(s): 1027622.074510
    -- MCMC Step: 02510000 	Time(s): 1031179.913169
    -- MCMC Step: 02520000 	Time(s): 1034720.648843
    -- MCMC Step: 02530000 	Time(s): 1038107.883626
    -- MCMC Step: 02540000 	Time(s): 1041520.602446
    -- MCMC Step: 02550000 	Time(s): 1044962.283496
    -- MCMC Step: 02560000 	Time(s): 1048427.719450
    -- MCMC Step: 02570000 	Time(s): 1051984.879198
    -- MCMC Step: 02580000 	Time(s): 1055523.260932
    -- MCMC Step: 02590000 	Time(s): 1059052.848642
    -- MCMC Step: 02600000 	Time(s): 1062560.625854
    -- MCMC Step: 02610000 	Time(s): 1066069.878805
    -- MCMC Step: 02620000 	Time(s): 1069614.760509
    -- MCMC Step: 02630000 	Time(s): 1073154.838334
    -- MCMC Step: 02640000 	Time(s): 1076721.940181
    -- MCMC Step: 02650000 	Time(s): 1080263.039273
    -- MCMC Step: 02660000 	Time(s): 1083587.252184
    -- MCMC Step: 02670000 	Time(s): 1086804.780096
    -- MCMC Step: 02680000 	Time(s): 1090012.484149
    -- MCMC Step: 02690000 	Time(s): 1093160.470538
    -- MCMC Step: 02700000 	Time(s): 1096260.905351
    -- MCMC Step: 02710000 	Time(s): 1099314.787043
    -- MCMC Step: 02720000 	Time(s): 1102402.659978
    -- MCMC Step: 02730000 	Time(s): 1105405.725024
    -- MCMC Step: 02740000 	Time(s): 1108381.900253
    -- MCMC Step: 02750000 	Time(s): 1111334.565634
    -- MCMC Step: 02760000 	Time(s): 1114527.094574
    -- MCMC Step: 02770000 	Time(s): 1117663.489995
    -- MCMC Step: 02780000 	Time(s): 1120704.979382
    -- MCMC Step: 02790000 	Time(s): 1123757.235694
    -- MCMC Step: 02800000 	Time(s): 1126788.949517
    -- MCMC Step: 02810000 	Time(s): 1129842.320856
    -- MCMC Step: 02820000 	Time(s): 1132903.285982
    -- MCMC Step: 02830000 	Time(s): 1135958.887418
    -- MCMC Step: 02840000 	Time(s): 1139006.674755
    -- MCMC Step: 02850000 	Time(s): 1142047.310889
    -- MCMC Step: 02860000 	Time(s): 1145067.310439
    -- MCMC Step: 02870000 	Time(s): 1148068.947220
    -- MCMC Step: 02880000 	Time(s): 1151091.015290
    -- MCMC Step: 02890000 	Time(s): 1154122.152660
    -- MCMC Step: 02900000 	Time(s): 1157177.397106
    -- MCMC Step: 02910000 	Time(s): 1160213.867867
    -- MCMC Step: 02920000 	Time(s): 1163256.757037
    -- MCMC Step: 02930000 	Time(s): 1166318.086474
    -- MCMC Step: 02940000 	Time(s): 1169279.570536
    -- MCMC Step: 02950000 	Time(s): 1172116.060120
    -- MCMC Step: 02960000 	Time(s): 1174811.353601
    -- MCMC Step: 02970000 	Time(s): 1177406.460330
    -- MCMC Step: 02980000 	Time(s): 1180019.778702
    -- MCMC Step: 02990000 	Time(s): 1182618.563934
    -- MCMC Step: 03000000 	Time(s): 1185218.094553
    -- MCMC Step: 03010000 	Time(s): 1187848.785865
    -- MCMC Step: 03020000 	Time(s): 1190478.597514
    -- MCMC Step: 03030000 	Time(s): 1193107.230349
    -- MCMC Step: 03040000 	Time(s): 1195841.415072
    -- MCMC Step: 03050000 	Time(s): 1198650.834360
    -- MCMC Step: 03060000 	Time(s): 1201354.339225
    -- MCMC Step: 03070000 	Time(s): 1203845.838869
    -- MCMC Step: 03080000 	Time(s): 1206439.674463
    -- MCMC Step: 03090000 	Time(s): 1209158.980158
    -- MCMC Step: 03100000 	Time(s): 1212019.497190
    -- MCMC Step: 03110000 	Time(s): 1214968.363680
    -- MCMC Step: 03120000 	Time(s): 1217956.493795
    -- MCMC Step: 03130000 	Time(s): 1221072.252114
    -- MCMC Step: 03140000 	Time(s): 1224223.577217
    -- MCMC Step: 03150000 	Time(s): 1227458.883787
    -- MCMC Step: 03160000 	Time(s): 1230773.953690
    -- MCMC Step: 03170000 	Time(s): 1234003.403246
    -- MCMC Step: 03180000 	Time(s): 1237386.734393
    -- MCMC Step: 03190000 	Time(s): 1240779.469581
    -- MCMC Step: 03200000 	Time(s): 1244054.545441
    -- MCMC Step: 03210000 	Time(s): 1247233.557695
    -- MCMC Step: 03220000 	Time(s): 1250561.689979
    -- MCMC Step: 03230000 	Time(s): 1253902.907986
    -- MCMC Step: 03240000 	Time(s): 1257288.331380
    -- MCMC Step: 03250000 	Time(s): 1260599.005830
    -- MCMC Step: 03260000 	Time(s): 1263917.607939
    -- MCMC Step: 03270000 	Time(s): 1267187.740710
    -- MCMC Step: 03280000 	Time(s): 1270483.776428
    -- MCMC Step: 03290000 	Time(s): 1273774.505037
    -- MCMC Step: 03300000 	Time(s): 1277145.035633
    -- MCMC Step: 03310000 	Time(s): 1280510.868988
    -- MCMC Step: 03320000 	Time(s): 1283865.621294
    -- MCMC Step: 03330000 	Time(s): 1287306.824449
    -- MCMC Step: 03340000 	Time(s): 1290699.957172
    -- MCMC Step: 03350000 	Time(s): 1293993.415618
    -- MCMC Step: 03360000 	Time(s): 1297126.010837
    -- MCMC Step: 03370000 	Time(s): 1300187.358644
    -- MCMC Step: 03380000 	Time(s): 1303354.002502
    -- MCMC Step: 03390000 	Time(s): 1306612.475651
    -- MCMC Step: 03400000 	Time(s): 1310289.363799
    -- MCMC Step: 03410000 	Time(s): 1314053.386613
    -- MCMC Step: 03420000 	Time(s): 1317943.434115
    -- MCMC Step: 03430000 	Time(s): 1321876.355663
    -- MCMC Step: 03440000 	Time(s): 1325797.141131
    -- MCMC Step: 03450000 	Time(s): 1329690.577192
    -- MCMC Step: 03460000 	Time(s): 1333685.896273
    -- MCMC Step: 03470000 	Time(s): 1337568.549432
    -- MCMC Step: 03480000 	Time(s): 1341355.478376
    -- MCMC Step: 03490000 	Time(s): 1345288.354996
    -- MCMC Step: 03500000 	Time(s): 1349265.520136
    -- MCMC Step: 03510000 	Time(s): 1353274.447963
    -- MCMC Step: 03520000 	Time(s): 1357238.061676
    -- MCMC Step: 03530000 	Time(s): 1361077.527781
    -- MCMC Step: 03540000 	Time(s): 1364840.021193
    -- MCMC Step: 03550000 	Time(s): 1368582.023064
    -- MCMC Step: 03560000 	Time(s): 1372207.305225
    -- MCMC Step: 03570000 	Time(s): 1375803.134491
    -- MCMC Step: 03580000 	Time(s): 1379173.338111
    -- MCMC Step: 03590000 	Time(s): 1382737.663188
    -- MCMC Step: 03600000 	Time(s): 1386210.819475
    -- MCMC Step: 03610000 	Time(s): 1389728.456732
    -- MCMC Step: 03620000 	Time(s): 1393335.734994
    -- MCMC Step: 03630000 	Time(s): 1396859.802765
    -- MCMC Step: 03640000 	Time(s): 1400337.110845
    -- MCMC Step: 03650000 	Time(s): 1403789.788643
    -- MCMC Step: 03660000 	Time(s): 1407584.891507
    -- MCMC Step: 03670000 	Time(s): 1411411.987439
    -- MCMC Step: 03680000 	Time(s): 1415235.029020
    -- MCMC Step: 03690000 	Time(s): 1419205.498247
    -- MCMC Step: 03700000 	Time(s): 1423027.034260
    -- MCMC Step: 03710000 	Time(s): 1426910.338608
    -- MCMC Step: 03720000 	Time(s): 1430823.965815
    -- MCMC Step: 03730000 	Time(s): 1434428.285306
    -- MCMC Step: 03740000 	Time(s): 1437904.775958
    -- MCMC Step: 03750000 	Time(s): 1441266.096303
    -- MCMC Step: 03760000 	Time(s): 1444624.499589
    -- MCMC Step: 03770000 	Time(s): 1448030.140378
    -- MCMC Step: 03780000 	Time(s): 1451353.821499
    -- MCMC Step: 03790000 	Time(s): 1454642.746334
    -- MCMC Step: 03800000 	Time(s): 1457910.587141
    -- MCMC Step: 03810000 	Time(s): 1461276.610307
    -- MCMC Step: 03820000 	Time(s): 1464422.680154
    -- MCMC Step: 03830000 	Time(s): 1467944.941858
    -- MCMC Step: 03840000 	Time(s): 1472053.174111
    -- MCMC Step: 03850000 	Time(s): 1476551.846220
    -- MCMC Step: 03860000 	Time(s): 1481199.287829
    -- MCMC Step: 03870000 	Time(s): 1485712.938221
    -- MCMC Step: 03880000 	Time(s): 1490139.141495
    -- MCMC Step: 03890000 	Time(s): 1494536.544381
    -- MCMC Step: 03900000 	Time(s): 1498870.768118
    -- MCMC Step: 03910000 	Time(s): 1503209.107217
    -- MCMC Step: 03920000 	Time(s): 1507782.487219
    -- MCMC Step: 03930000 	Time(s): 1512386.907026
    -- MCMC Step: 03940000 	Time(s): 1516993.844114
    -- MCMC Step: 03950000 	Time(s): 1521548.721299
    -- MCMC Step: 03960000 	Time(s): 1526097.518456
    -- MCMC Step: 03970000 	Time(s): 1530485.385718
    -- MCMC Step: 03980000 	Time(s): 1534711.074774
    -- MCMC Step: 03990000 	Time(s): 1538874.328311
    -- MCMC Step: 04000000 	Time(s): 1543030.746368
    -- MCMC Step: 04010000 	Time(s): 1546913.280259
    -- MCMC Step: 04020000 	Time(s): 1551044.832739
    -- MCMC Step: 04030000 	Time(s): 1555273.953041
    -- MCMC Step: 04040000 	Time(s): 1559460.333175
    -- MCMC Step: 04050000 	Time(s): 1563713.137593
    -- MCMC Step: 04060000 	Time(s): 1567999.816966
    -- MCMC Step: 04070000 	Time(s): 1572257.322575
    -- MCMC Step: 04080000 	Time(s): 1576538.583722
    -- MCMC Step: 04090000 	Time(s): 1580798.039464
    -- MCMC Step: 04100000 	Time(s): 1585106.931208
    -- MCMC Step: 04110000 	Time(s): 1589425.237686
    -- MCMC Step: 04120000 	Time(s): 1593698.772614
    -- MCMC Step: 04130000 	Time(s): 1597884.549526
    -- MCMC Step: 04140000 	Time(s): 1602060.606571
    -- MCMC Step: 04150000 	Time(s): 1606244.678798
    -- MCMC Step: 04160000 	Time(s): 1610379.882235
    -- MCMC Step: 04170000 	Time(s): 1614257.656336
    -- MCMC Step: 04180000 	Time(s): 1618089.262150
    -- MCMC Step: 04190000 	Time(s): 1622015.655881
    -- MCMC Step: 04200000 	Time(s): 1625910.299942
    -- MCMC Step: 04210000 	Time(s): 1629815.201990
    -- MCMC Step: 04220000 	Time(s): 1633725.631220
    -- MCMC Step: 04230000 	Time(s): 1637573.100093
    -- MCMC Step: 04240000 	Time(s): 1641410.283242
    -- MCMC Step: 04250000 	Time(s): 1645347.818777
    -- MCMC Step: 04260000 	Time(s): 1649180.839714
    -- MCMC Step: 04270000 	Time(s): 1653094.383726
    -- MCMC Step: 04280000 	Time(s): 1657048.801342
    -- MCMC Step: 04290000 	Time(s): 1661038.082042
    -- MCMC Step: 04300000 	Time(s): 1665002.016995
    -- MCMC Step: 04310000 	Time(s): 1668914.032133
    -- MCMC Step: 04320000 	Time(s): 1672793.262979
    -- MCMC Step: 04330000 	Time(s): 1676622.166420
    -- MCMC Step: 04340000 	Time(s): 1680448.364029
    -- MCMC Step: 04350000 	Time(s): 1684241.290398
    -- MCMC Step: 04360000 	Time(s): 1687890.140765
    -- MCMC Step: 04370000 	Time(s): 1691493.451946
    -- MCMC Step: 04380000 	Time(s): 1695059.711599
    -- MCMC Step: 04390000 	Time(s): 1698617.358382
    -- MCMC Step: 04400000 	Time(s): 1702013.010162
    -- MCMC Step: 04410000 	Time(s): 1705394.051206
    -- MCMC Step: 04420000 	Time(s): 1708561.752792
    -- MCMC Step: 04430000 	Time(s): 1711782.070291
    -- MCMC Step: 04440000 	Time(s): 1715130.235784
    -- MCMC Step: 04450000 	Time(s): 1718420.660264
    -- MCMC Step: 04460000 	Time(s): 1721704.644037
    -- MCMC Step: 04470000 	Time(s): 1724682.093198
    -- MCMC Step: 04480000 	Time(s): 1727449.432125
    -- MCMC Step: 04490000 	Time(s): 1730516.582660
    -- MCMC Step: 04500000 	Time(s): 1733793.006728
    -- MCMC Step: 04510000 	Time(s): 1737028.949026
    -- MCMC Step: 04520000 	Time(s): 1740158.674798
    -- MCMC Step: 04530000 	Time(s): 1743364.995402
    -- MCMC Step: 04540000 	Time(s): 1746650.638671
    -- MCMC Step: 04550000 	Time(s): 1750207.895485
    -- MCMC Step: 04560000 	Time(s): 1754048.160581
    -- MCMC Step: 04570000 	Time(s): 1757983.314959
    -- MCMC Step: 04580000 	Time(s): 1761992.394010
    -- MCMC Step: 04590000 	Time(s): 1765987.458850
    -- MCMC Step: 04600000 	Time(s): 1769887.932045
    -- MCMC Step: 04610000 	Time(s): 1773892.156995
    -- MCMC Step: 04620000 	Time(s): 1777978.841468
    -- MCMC Step: 04630000 	Time(s): 1782072.969331
    -- MCMC Step: 04640000 	Time(s): 1786085.737620
    -- MCMC Step: 04650000 	Time(s): 1790153.759316
    -- MCMC Step: 04660000 	Time(s): 1793699.686669
    -- MCMC Step: 04670000 	Time(s): 1796913.446806
    -- MCMC Step: 04680000 	Time(s): 1800118.467133
    -- MCMC Step: 04690000 	Time(s): 1803336.474373
    -- MCMC Step: 04700000 	Time(s): 1806713.035521
    -- MCMC Step: 04710000 	Time(s): 1810540.107923
    -- MCMC Step: 04720000 	Time(s): 1814557.643187
