Executed on: 2023-09-26 01:12:47.060511
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM523 ...
  Importing initial (known) stable/unstable structures ...
    -- MCMC Step: 00520000 	Time(s): 198608.122515
    -- MCMC Step: 00530000 	Time(s): 203138.555769
    -- MCMC Step: 00540000 	Time(s): 207809.537553
    -- MCMC Step: 00550000 	Time(s): 212341.224756
    -- MCMC Step: 00560000 	Time(s): 216839.467707
    -- MCMC Step: 00570000 	Time(s): 221392.692427
    -- MCMC Step: 00580000 	Time(s): 225929.012885
    -- MCMC Step: 00590000 	Time(s): 230556.505955
    -- MCMC Step: 00600000 	Time(s): 235166.194208
    -- MCMC Step: 00610000 	Time(s): 239830.461478
    -- MCMC Step: 00620000 	Time(s): 244470.599228
    -- MCMC Step: 00630000 	Time(s): 249115.982678
    -- MCMC Step: 00640000 	Time(s): 253865.093071
    -- MCMC Step: 00650000 	Time(s): 258568.747677
    -- MCMC Step: 00660000 	Time(s): 263026.713967
    -- MCMC Step: 00670000 	Time(s): 267320.532614
    -- MCMC Step: 00680000 	Time(s): 271749.934659
    -- MCMC Step: 00690000 	Time(s): 276241.852975
    -- MCMC Step: 00700000 	Time(s): 280670.145438
    -- MCMC Step: 00710000 	Time(s): 285329.194437
    -- MCMC Step: 00720000 	Time(s): 290004.142918
    -- MCMC Step: 00730000 	Time(s): 294618.863015
    -- MCMC Step: 00740000 	Time(s): 299329.350012
    -- MCMC Step: 00750000 	Time(s): 303928.729182
    -- MCMC Step: 00760000 	Time(s): 308470.170119
    -- MCMC Step: 00770000 	Time(s): 313061.333328
    -- MCMC Step: 00780000 	Time(s): 317581.125133
    -- MCMC Step: 00790000 	Time(s): 322106.150555
    -- MCMC Step: 00800000 	Time(s): 326758.695961
    -- MCMC Step: 00810000 	Time(s): 331330.902963
    -- MCMC Step: 00820000 	Time(s): 335911.343996
    -- MCMC Step: 00830000 	Time(s): 340449.557511
    -- MCMC Step: 00840000 	Time(s): 344867.364645
    -- MCMC Step: 00850000 	Time(s): 349139.967975
    -- MCMC Step: 00860000 	Time(s): 353306.600657
    -- MCMC Step: 00870000 	Time(s): 357402.641041
    -- MCMC Step: 00880000 	Time(s): 361532.912424
    -- MCMC Step: 00890000 	Time(s): 365630.823749
    -- MCMC Step: 00900000 	Time(s): 369722.510231
    -- MCMC Step: 00910000 	Time(s): 373836.277961
    -- MCMC Step: 00920000 	Time(s): 378008.758923
    -- MCMC Step: 00930000 	Time(s): 382145.927089
    -- MCMC Step: 00940000 	Time(s): 386260.906953
    -- MCMC Step: 00950000 	Time(s): 390378.204845
    -- MCMC Step: 00960000 	Time(s): 394456.055678
    -- MCMC Step: 00970000 	Time(s): 398594.836739
    -- MCMC Step: 00980000 	Time(s): 402807.252202
    -- MCMC Step: 00990000 	Time(s): 406913.080860
    -- MCMC Step: 01000000 	Time(s): 410951.517542
    -- MCMC Step: 01010000 	Time(s): 414325.956440
    -- MCMC Step: 01020000 	Time(s): 417487.497891
    -- MCMC Step: 01030000 	Time(s): 421349.001453
    -- MCMC Step: 01040000 	Time(s): 425261.638032
    -- MCMC Step: 01050000 	Time(s): 429122.290745
    -- MCMC Step: 01060000 	Time(s): 433114.792615
    -- MCMC Step: 01070000 	Time(s): 437257.731355
    -- MCMC Step: 01080000 	Time(s): 441514.734919
    -- MCMC Step: 01090000 	Time(s): 445771.187749
    -- MCMC Step: 01100000 	Time(s): 450060.048733
    -- MCMC Step: 01110000 	Time(s): 454331.661301
    -- MCMC Step: 01120000 	Time(s): 458619.197281
    -- MCMC Step: 01130000 	Time(s): 462875.446011
    -- MCMC Step: 01140000 	Time(s): 467148.134035
    -- MCMC Step: 01150000 	Time(s): 471456.793738
    -- MCMC Step: 01160000 	Time(s): 475760.366313
    -- MCMC Step: 01170000 	Time(s): 480030.277645
    -- MCMC Step: 01180000 	Time(s): 484316.599200
    -- MCMC Step: 01190000 	Time(s): 488640.753208
    -- MCMC Step: 01200000 	Time(s): 492875.269079
    -- MCMC Step: 01210000 	Time(s): 497149.323425
    -- MCMC Step: 01220000 	Time(s): 501387.039012
    -- MCMC Step: 01230000 	Time(s): 505613.761036
    -- MCMC Step: 01240000 	Time(s): 509765.453529
    -- MCMC Step: 01250000 	Time(s): 513782.850515
    -- MCMC Step: 01260000 	Time(s): 517896.419317
    -- MCMC Step: 01270000 	Time(s): 522165.571084
    -- MCMC Step: 01280000 	Time(s): 526260.752193
    -- MCMC Step: 01290000 	Time(s): 530443.399248
    -- MCMC Step: 01300000 	Time(s): 534650.484712
    -- MCMC Step: 01310000 	Time(s): 538775.109794
    -- MCMC Step: 01320000 	Time(s): 542950.113612
    -- MCMC Step: 01330000 	Time(s): 547613.504925
    -- MCMC Step: 01340000 	Time(s): 552464.422950
    -- MCMC Step: 01350000 	Time(s): 557413.267292
    -- MCMC Step: 01360000 	Time(s): 562253.157292
    -- MCMC Step: 01370000 	Time(s): 567107.357208
    -- MCMC Step: 01380000 	Time(s): 571918.924915
    -- MCMC Step: 01390000 	Time(s): 576652.328120
    -- MCMC Step: 01400000 	Time(s): 581320.996753
    -- MCMC Step: 01410000 	Time(s): 586198.833701
    -- MCMC Step: 01420000 	Time(s): 591166.492714
    -- MCMC Step: 01430000 	Time(s): 596307.679248
    -- MCMC Step: 01440000 	Time(s): 600854.517656
    -- MCMC Step: 01450000 	Time(s): 605397.395917
    -- MCMC Step: 01460000 	Time(s): 609670.738656
    -- MCMC Step: 01470000 	Time(s): 613849.781283
    -- MCMC Step: 01480000 	Time(s): 618368.843213
    -- MCMC Step: 01490000 	Time(s): 622572.365195
    -- MCMC Step: 01500000 	Time(s): 626932.510762
    -- MCMC Step: 01510000 	Time(s): 631636.470645
    -- MCMC Step: 01520000 	Time(s): 636228.518203
    -- MCMC Step: 01530000 	Time(s): 640890.532514
    -- MCMC Step: 01540000 	Time(s): 645578.150212
    -- MCMC Step: 01550000 	Time(s): 650283.778749
    -- MCMC Step: 01560000 	Time(s): 655040.665374
    -- MCMC Step: 01570000 	Time(s): 659693.728755
    -- MCMC Step: 01580000 	Time(s): 664075.550881
    -- MCMC Step: 01590000 	Time(s): 668398.219170
    -- MCMC Step: 01600000 	Time(s): 672627.092884
    -- MCMC Step: 01610000 	Time(s): 676798.581153
    -- MCMC Step: 01620000 	Time(s): 680757.848153
    -- MCMC Step: 01630000 	Time(s): 684697.669468
    -- MCMC Step: 01640000 	Time(s): 688841.579145
    -- MCMC Step: 01650000 	Time(s): 693119.695718
    -- MCMC Step: 01660000 	Time(s): 697007.012906
    -- MCMC Step: 01670000 	Time(s): 701317.387891
    -- MCMC Step: 01680000 	Time(s): 705591.921830
    -- MCMC Step: 01690000 	Time(s): 709685.377172
    -- MCMC Step: 01700000 	Time(s): 713829.754161
    -- MCMC Step: 01710000 	Time(s): 718139.250616
    -- MCMC Step: 01720000 	Time(s): 722227.810756
    -- MCMC Step: 01730000 	Time(s): 726784.847815
    -- MCMC Step: 01740000 	Time(s): 731631.739180
    -- MCMC Step: 01750000 	Time(s): 736421.103050
    -- MCMC Step: 01760000 	Time(s): 741022.441091
    -- MCMC Step: 01770000 	Time(s): 745533.078378
    -- MCMC Step: 01780000 	Time(s): 750007.029621
    -- MCMC Step: 01790000 	Time(s): 754133.692429
    -- MCMC Step: 01800000 	Time(s): 758231.366568
    -- MCMC Step: 01810000 	Time(s): 762357.831000
    -- MCMC Step: 01820000 	Time(s): 766467.355996
    -- MCMC Step: 01830000 	Time(s): 770447.263514
    -- MCMC Step: 01840000 	Time(s): 774513.550761
    -- MCMC Step: 01850000 	Time(s): 778175.758631
    -- MCMC Step: 01860000 	Time(s): 781606.956452
    -- MCMC Step: 01870000 	Time(s): 785254.705805
    -- MCMC Step: 01880000 	Time(s): 788793.245043
    -- MCMC Step: 01890000 	Time(s): 792458.729510
    -- MCMC Step: 01900000 	Time(s): 796308.917779
    -- MCMC Step: 01910000 	Time(s): 800210.455837
    -- MCMC Step: 01920000 	Time(s): 804037.522543
    -- MCMC Step: 01930000 	Time(s): 808014.740802
    -- MCMC Step: 01940000 	Time(s): 812002.538487
    -- MCMC Step: 01950000 	Time(s): 815994.599270
    -- MCMC Step: 01960000 	Time(s): 819884.432549
    -- MCMC Step: 01970000 	Time(s): 823747.081800
    -- MCMC Step: 01980000 	Time(s): 827564.205495
    -- MCMC Step: 01990000 	Time(s): 831409.947276
    -- MCMC Step: 02000000 	Time(s): 835258.531653
    -- MCMC Step: 02010000 	Time(s): 839090.053068
    -- MCMC Step: 02020000 	Time(s): 842949.486025
    -- MCMC Step: 02030000 	Time(s): 846800.865003
    -- MCMC Step: 02040000 	Time(s): 850653.231315
    -- MCMC Step: 02050000 	Time(s): 854411.120162
    -- MCMC Step: 02060000 	Time(s): 858096.372787
    -- MCMC Step: 02070000 	Time(s): 862036.351206
    -- MCMC Step: 02080000 	Time(s): 865797.414665
    -- MCMC Step: 02090000 	Time(s): 868822.983377
    -- MCMC Step: 02100000 	Time(s): 872255.769400
    -- MCMC Step: 02110000 	Time(s): 875675.371107
    -- MCMC Step: 02120000 	Time(s): 878900.229648
    -- MCMC Step: 02130000 	Time(s): 881989.754576
    -- MCMC Step: 02140000 	Time(s): 885271.377117
    -- MCMC Step: 02150000 	Time(s): 888528.467181
    -- MCMC Step: 02160000 	Time(s): 891821.826203
    -- MCMC Step: 02170000 	Time(s): 895061.147420
    -- MCMC Step: 02180000 	Time(s): 898794.722175
    -- MCMC Step: 02190000 	Time(s): 902557.088440
    -- MCMC Step: 02200000 	Time(s): 906396.271262
    -- MCMC Step: 02210000 	Time(s): 910258.489154
    -- MCMC Step: 02220000 	Time(s): 914172.064526
    -- MCMC Step: 02230000 	Time(s): 918025.274704
    -- MCMC Step: 02240000 	Time(s): 921903.550479
    -- MCMC Step: 02250000 	Time(s): 925844.165064
    -- MCMC Step: 02260000 	Time(s): 929760.032236
    -- MCMC Step: 02270000 	Time(s): 933750.363443
    -- MCMC Step: 02280000 	Time(s): 937693.885770
    -- MCMC Step: 02290000 	Time(s): 941628.517383
    -- MCMC Step: 02300000 	Time(s): 945555.517648
    -- MCMC Step: 02310000 	Time(s): 949478.943675
    -- MCMC Step: 02320000 	Time(s): 953381.111965
    -- MCMC Step: 02330000 	Time(s): 957302.519301
    -- MCMC Step: 02340000 	Time(s): 961226.121827
    -- MCMC Step: 02350000 	Time(s): 965136.277043
    -- MCMC Step: 02360000 	Time(s): 969054.243486
    -- MCMC Step: 02370000 	Time(s): 973040.072744
    -- MCMC Step: 02380000 	Time(s): 977017.857229
    -- MCMC Step: 02390000 	Time(s): 980964.490389
    -- MCMC Step: 02400000 	Time(s): 984866.739145
    -- MCMC Step: 02410000 	Time(s): 988782.412467
    -- MCMC Step: 02420000 	Time(s): 992608.920244
    -- MCMC Step: 02430000 	Time(s): 996466.460861
    -- MCMC Step: 02440000 	Time(s): 1000318.948118
    -- MCMC Step: 02450000 	Time(s): 1004172.558829
    -- MCMC Step: 02460000 	Time(s): 1007966.673389
    -- MCMC Step: 02470000 	Time(s): 1011799.040405
    -- MCMC Step: 02480000 	Time(s): 1015662.489301
    -- MCMC Step: 02490000 	Time(s): 1019217.313464
    -- MCMC Step: 02500000 	Time(s): 1022757.003383
    -- MCMC Step: 02510000 	Time(s): 1026298.628975
    -- MCMC Step: 02520000 	Time(s): 1029814.734888
    -- MCMC Step: 02530000 	Time(s): 1033378.975978
    -- MCMC Step: 02540000 	Time(s): 1036852.176885
    -- MCMC Step: 02550000 	Time(s): 1040262.842618
    -- MCMC Step: 02560000 	Time(s): 1043641.088728
    -- MCMC Step: 02570000 	Time(s): 1047059.593884
    -- MCMC Step: 02580000 	Time(s): 1050560.245302
    -- MCMC Step: 02590000 	Time(s): 1054105.070367
    -- MCMC Step: 02600000 	Time(s): 1057636.437424
    -- MCMC Step: 02610000 	Time(s): 1061130.225434
    -- MCMC Step: 02620000 	Time(s): 1064599.566014
    -- MCMC Step: 02630000 	Time(s): 1068110.812269
    -- MCMC Step: 02640000 	Time(s): 1071634.354043
    -- MCMC Step: 02650000 	Time(s): 1075156.299936
    -- MCMC Step: 02660000 	Time(s): 1078710.210051
    -- MCMC Step: 02670000 	Time(s): 1082225.767216
    -- MCMC Step: 02680000 	Time(s): 1085494.953686
    -- MCMC Step: 02690000 	Time(s): 1088676.973814
    -- MCMC Step: 02700000 	Time(s): 1091865.240658
    -- MCMC Step: 02710000 	Time(s): 1095013.846933
    -- MCMC Step: 02720000 	Time(s): 1098106.731583
    -- MCMC Step: 02730000 	Time(s): 1101194.114749
    -- MCMC Step: 02740000 	Time(s): 1104274.720826
    -- MCMC Step: 02750000 	Time(s): 1107270.122070
    -- MCMC Step: 02760000 	Time(s): 1110210.039967
    -- MCMC Step: 02770000 	Time(s): 1113199.365948
    -- MCMC Step: 02780000 	Time(s): 1116356.534288
    -- MCMC Step: 02790000 	Time(s): 1119475.158602
    -- MCMC Step: 02800000 	Time(s): 1122495.044348
    -- MCMC Step: 02810000 	Time(s): 1125529.249494
    -- MCMC Step: 02820000 	Time(s): 1128562.832154
    -- MCMC Step: 02830000 	Time(s): 1131621.403889
    -- MCMC Step: 02840000 	Time(s): 1134659.575786
    -- MCMC Step: 02850000 	Time(s): 1137730.111129
    -- MCMC Step: 02860000 	Time(s): 1140746.464497
    -- MCMC Step: 02870000 	Time(s): 1143759.083683
    -- MCMC Step: 02880000 	Time(s): 1146773.442494
    -- MCMC Step: 02890000 	Time(s): 1149776.771623
    -- MCMC Step: 02900000 	Time(s): 1152788.824168
    -- MCMC Step: 02910000 	Time(s): 1155802.468906
    -- MCMC Step: 02920000 	Time(s): 1158842.116638
    -- MCMC Step: 02930000 	Time(s): 1161871.606920
    -- MCMC Step: 02940000 	Time(s): 1164892.664615
    -- MCMC Step: 02950000 	Time(s): 1167941.656834
    -- MCMC Step: 02960000 	Time(s): 1170888.028172
    -- MCMC Step: 02970000 	Time(s): 1173693.708588
    -- MCMC Step: 02980000 	Time(s): 1176377.314224
    -- MCMC Step: 02990000 	Time(s): 1178959.450283
    -- MCMC Step: 03000000 	Time(s): 1181572.407432
    -- MCMC Step: 03010000 	Time(s): 1184166.624931
    -- MCMC Step: 03020000 	Time(s): 1186759.093809
    -- MCMC Step: 03030000 	Time(s): 1189383.735754
    -- MCMC Step: 03040000 	Time(s): 1191979.150313
    -- MCMC Step: 03050000 	Time(s): 1194593.831519
    -- MCMC Step: 03060000 	Time(s): 1197315.362869
    -- MCMC Step: 03070000 	Time(s): 1200115.743914
    -- MCMC Step: 03080000 	Time(s): 1202803.560010
    -- MCMC Step: 03090000 	Time(s): 1205296.496908
    -- MCMC Step: 03100000 	Time(s): 1207867.692459
    -- MCMC Step: 03110000 	Time(s): 1210559.215018
    -- MCMC Step: 03120000 	Time(s): 1213412.530712
    -- MCMC Step: 03130000 	Time(s): 1216370.105291
    -- MCMC Step: 03140000 	Time(s): 1219349.261871
    -- MCMC Step: 03150000 	Time(s): 1222441.473157
    -- MCMC Step: 03160000 	Time(s): 1225588.553953
    -- MCMC Step: 03170000 	Time(s): 1228831.819429
    -- MCMC Step: 03180000 	Time(s): 1232132.704963
    -- MCMC Step: 03190000 	Time(s): 1235372.608703
    -- MCMC Step: 03200000 	Time(s): 1238744.097582
    -- MCMC Step: 03210000 	Time(s): 1242124.237473
    -- MCMC Step: 03220000 	Time(s): 1245388.745855
    -- MCMC Step: 03230000 	Time(s): 1248567.435802
    -- MCMC Step: 03240000 	Time(s): 1251874.716838
    -- MCMC Step: 03250000 	Time(s): 1255197.355451
    -- MCMC Step: 03260000 	Time(s): 1258550.755904
    -- MCMC Step: 03270000 	Time(s): 1261839.185798
    -- MCMC Step: 03280000 	Time(s): 1265125.960123
    -- MCMC Step: 03290000 	Time(s): 1268408.629528
    -- MCMC Step: 03300000 	Time(s): 1271697.415482
    -- MCMC Step: 03310000 	Time(s): 1274981.445157
    -- MCMC Step: 03320000 	Time(s): 1278319.175701
    -- MCMC Step: 03330000 	Time(s): 1281670.382813
    -- MCMC Step: 03340000 	Time(s): 1285014.405416
    -- MCMC Step: 03350000 	Time(s): 1288425.736261
    -- MCMC Step: 03360000 	Time(s): 1291809.842917
    -- MCMC Step: 03370000 	Time(s): 1295086.766832
    -- MCMC Step: 03380000 	Time(s): 1298223.778413
    -- MCMC Step: 03390000 	Time(s): 1301278.009738
    -- MCMC Step: 03400000 	Time(s): 1304369.588642
    -- MCMC Step: 03410000 	Time(s): 1307622.933406
    -- MCMC Step: 03420000 	Time(s): 1311243.258047
    -- MCMC Step: 03430000 	Time(s): 1315021.892646
    -- MCMC Step: 03440000 	Time(s): 1318852.673488
    -- MCMC Step: 03450000 	Time(s): 1322776.130878
    -- MCMC Step: 03460000 	Time(s): 1326660.037093
    -- MCMC Step: 03470000 	Time(s): 1330536.806463
    -- MCMC Step: 03480000 	Time(s): 1334486.089975
    -- MCMC Step: 03490000 	Time(s): 1338388.143562
    -- MCMC Step: 03500000 	Time(s): 1342123.322168
    -- MCMC Step: 03510000 	Time(s): 1346053.229179
    -- MCMC Step: 03520000 	Time(s): 1350017.552962
    -- MCMC Step: 03530000 	Time(s): 1354036.492445
    -- MCMC Step: 03540000 	Time(s): 1358006.101953
    -- MCMC Step: 03550000 	Time(s): 1361839.382225
    -- MCMC Step: 03560000 	Time(s): 1365577.768504
    -- MCMC Step: 03570000 	Time(s): 1369297.883233
    -- MCMC Step: 03580000 	Time(s): 1372965.535863
    -- MCMC Step: 03590000 	Time(s): 1376495.991696
    -- MCMC Step: 03600000 	Time(s): 1379833.321265
    -- MCMC Step: 03610000 	Time(s): 1383399.362710
    -- MCMC Step: 03620000 	Time(s): 1386838.659017
    -- MCMC Step: 03630000 	Time(s): 1390355.760082
    -- MCMC Step: 03640000 	Time(s): 1393951.451329
    -- MCMC Step: 03650000 	Time(s): 1397477.321399
    -- MCMC Step: 03660000 	Time(s): 1400962.075402
    -- MCMC Step: 03670000 	Time(s): 1404369.477622
    -- MCMC Step: 03680000 	Time(s): 1408076.521078
    -- MCMC Step: 03690000 	Time(s): 1411956.433708
    -- MCMC Step: 03700000 	Time(s): 1415755.278151
    -- MCMC Step: 03710000 	Time(s): 1419681.076524
    -- MCMC Step: 03720000 	Time(s): 1423532.839342
    -- MCMC Step: 03730000 	Time(s): 1427438.690623
    -- MCMC Step: 03740000 	Time(s): 1431327.036648
    -- MCMC Step: 03750000 	Time(s): 1434921.887286
    -- MCMC Step: 03760000 	Time(s): 1438477.072524
    -- MCMC Step: 03770000 	Time(s): 1441823.535236
    -- MCMC Step: 03780000 	Time(s): 1445159.722815
    -- MCMC Step: 03790000 	Time(s): 1448536.233922
    -- MCMC Step: 03800000 	Time(s): 1451875.033420
    -- MCMC Step: 03810000 	Time(s): 1455126.366697
    -- MCMC Step: 03820000 	Time(s): 1458396.554807
    -- MCMC Step: 03830000 	Time(s): 1461706.770499
    -- MCMC Step: 03840000 	Time(s): 1464962.840235
    -- MCMC Step: 03850000 	Time(s): 1468265.264949
    -- MCMC Step: 03860000 	Time(s): 1472161.406625
    -- MCMC Step: 03870000 	Time(s): 1476561.193726
    -- MCMC Step: 03880000 	Time(s): 1481156.801961
    -- MCMC Step: 03890000 	Time(s): 1485710.604590
    -- MCMC Step: 03900000 	Time(s): 1490273.311794
    -- MCMC Step: 03910000 	Time(s): 1494641.150243
    -- MCMC Step: 03920000 	Time(s): 1498981.532776
    -- MCMC Step: 03930000 	Time(s): 1503240.495457
    -- MCMC Step: 03940000 	Time(s): 1507755.853536
    -- MCMC Step: 03950000 	Time(s): 1512354.819166
    -- MCMC Step: 03960000 	Time(s): 1516954.703121
    -- MCMC Step: 03970000 	Time(s): 1521516.261876
    -- MCMC Step: 03980000 	Time(s): 1526075.106388
    -- MCMC Step: 03990000 	Time(s): 1530514.753465
    -- MCMC Step: 04000000 	Time(s): 1534729.300007
    -- MCMC Step: 04010000 	Time(s): 1538890.455317
    -- MCMC Step: 04020000 	Time(s): 1543042.839482
    -- MCMC Step: 04030000 	Time(s): 1547148.262220
    -- MCMC Step: 04040000 	Time(s): 1551023.203805
    -- MCMC Step: 04050000 	Time(s): 1555238.281807
    -- MCMC Step: 04060000 	Time(s): 1559431.171595
    -- MCMC Step: 04070000 	Time(s): 1563667.625238
    -- MCMC Step: 04080000 	Time(s): 1567946.744046
    -- MCMC Step: 04090000 	Time(s): 1572252.121510
    -- MCMC Step: 04100000 	Time(s): 1576518.213328
    -- MCMC Step: 04110000 	Time(s): 1580738.271147
    -- MCMC Step: 04120000 	Time(s): 1584987.745310
    -- MCMC Step: 04130000 	Time(s): 1589265.539547
    -- MCMC Step: 04140000 	Time(s): 1593545.540087
    -- MCMC Step: 04150000 	Time(s): 1597749.083399
    -- MCMC Step: 04160000 	Time(s): 1601919.976049
    -- MCMC Step: 04170000 	Time(s): 1606097.658644
    -- MCMC Step: 04180000 	Time(s): 1610258.860597
    -- MCMC Step: 04190000 	Time(s): 1614182.452120
    -- MCMC Step: 04200000 	Time(s): 1618022.244584
    -- MCMC Step: 04210000 	Time(s): 1621929.484942
    -- MCMC Step: 04220000 	Time(s): 1625800.367567
    -- MCMC Step: 04230000 	Time(s): 1629639.481731
    -- MCMC Step: 04240000 	Time(s): 1633506.737655
    -- MCMC Step: 04250000 	Time(s): 1637416.839248
    -- MCMC Step: 04260000 	Time(s): 1641287.348356
    -- MCMC Step: 04270000 	Time(s): 1645163.146358
    -- MCMC Step: 04280000 	Time(s): 1649103.928482
    -- MCMC Step: 04290000 	Time(s): 1652950.956635
    -- MCMC Step: 04300000 	Time(s): 1656880.295150
    -- MCMC Step: 04310000 	Time(s): 1660814.327551
    -- MCMC Step: 04320000 	Time(s): 1664766.567291
    -- MCMC Step: 04330000 	Time(s): 1668680.378851
    -- MCMC Step: 04340000 	Time(s): 1672522.142748
    -- MCMC Step: 04350000 	Time(s): 1676347.526139
    -- MCMC Step: 04360000 	Time(s): 1680189.694055
    -- MCMC Step: 04370000 	Time(s): 1683990.503434
    -- MCMC Step: 04380000 	Time(s): 1687686.587977
    CAUTION: New unstable configuration found! E -1068.135166
    -- MCMC Step: 04390000 	Time(s): 1691329.306587
    -- MCMC Step: 04400000 	Time(s): 1694902.265924
    -- MCMC Step: 04410000 	Time(s): 1698453.665620
    -- MCMC Step: 04420000 	Time(s): 1701930.990206
    -- MCMC Step: 04430000 	Time(s): 1705266.356272
    -- MCMC Step: 04440000 	Time(s): 1708591.168717
    -- MCMC Step: 04450000 	Time(s): 1711662.444375
    -- MCMC Step: 04460000 	Time(s): 1715007.337844
    -- MCMC Step: 04470000 	Time(s): 1718313.895766
    -- MCMC Step: 04480000 	Time(s): 1721604.003553
    -- MCMC Step: 04490000 	Time(s): 1724568.314993
    -- MCMC Step: 04500000 	Time(s): 1727629.807200
    -- MCMC Step: 04510000 	Time(s): 1730353.991286
    -- MCMC Step: 04520000 	Time(s): 1733604.827422
    -- MCMC Step: 04530000 	Time(s): 1736911.584591
    -- MCMC Step: 04540000 	Time(s): 1739997.468009
    -- MCMC Step: 04550000 	Time(s): 1743173.963336
    -- MCMC Step: 04560000 	Time(s): 1746375.771025
    -- MCMC Step: 04570000 	Time(s): 1749737.876164
    -- MCMC Step: 04580000 	Time(s): 1753451.500071
    -- MCMC Step: 04590000 	Time(s): 1757398.466841
    -- MCMC Step: 04600000 	Time(s): 1761366.847470
    -- MCMC Step: 04610000 	Time(s): 1765361.988595
    -- MCMC Step: 04620000 	Time(s): 1769310.313990
    -- MCMC Step: 04630000 	Time(s): 1773215.124417
    -- MCMC Step: 04640000 	Time(s): 1777286.092069
    -- MCMC Step: 04650000 	Time(s): 1781393.243555
    -- MCMC Step: 04660000 	Time(s): 1785415.497499
    -- MCMC Step: 04670000 	Time(s): 1789430.025178
    -- MCMC Step: 04680000 	Time(s): 1793305.430103
    -- MCMC Step: 04690000 	Time(s): 1796618.495966
    -- MCMC Step: 04700000 	Time(s): 1799817.183968
    -- MCMC Step: 04710000 	Time(s): 1803015.242268
