Executed on: 2023-09-26 01:19:02.921023
PFP client version: 1.11.0
Model version: v3.0.0
Calculation mode: CRYSTAL_PLUS_D3
Method type: PFVM
****************************************
Examining NCM811 ...
  Importing initial (known) stable/unstable structures ...
    -- MCMC Step: 00520000 	Time(s): 199085.592056
    -- MCMC Step: 00530000 	Time(s): 203687.857034
    -- MCMC Step: 00540000 	Time(s): 208338.407957
    -- MCMC Step: 00550000 	Time(s): 212843.590514
    -- MCMC Step: 00560000 	Time(s): 217375.322275
    -- MCMC Step: 00570000 	Time(s): 221911.236632
    -- MCMC Step: 00580000 	Time(s): 226504.617232
    -- MCMC Step: 00590000 	Time(s): 231132.985894
    -- MCMC Step: 00600000 	Time(s): 235732.343816
    -- MCMC Step: 00610000 	Time(s): 240415.799663
    -- MCMC Step: 00620000 	Time(s): 245046.551622
    -- MCMC Step: 00630000 	Time(s): 249710.725749
    -- MCMC Step: 00640000 	Time(s): 254496.624582
    -- MCMC Step: 00650000 	Time(s): 259156.703410
    -- MCMC Step: 00660000 	Time(s): 263551.678736
    -- MCMC Step: 00670000 	Time(s): 267936.337663
    -- MCMC Step: 00680000 	Time(s): 272300.023385
    -- MCMC Step: 00690000 	Time(s): 276836.093108
    -- MCMC Step: 00700000 	Time(s): 281330.583990
    -- MCMC Step: 00710000 	Time(s): 285948.726503
    -- MCMC Step: 00720000 	Time(s): 290629.270328
    -- MCMC Step: 00730000 	Time(s): 295290.115371
    -- MCMC Step: 00740000 	Time(s): 300042.681475
    -- MCMC Step: 00750000 	Time(s): 304622.509956
    -- MCMC Step: 00760000 	Time(s): 309185.055450
    -- MCMC Step: 00770000 	Time(s): 313749.430962
    -- MCMC Step: 00780000 	Time(s): 318235.013263
    -- MCMC Step: 00790000 	Time(s): 322782.078406
    -- MCMC Step: 00800000 	Time(s): 327429.434218
    -- MCMC Step: 00810000 	Time(s): 332014.036137
    -- MCMC Step: 00820000 	Time(s): 336598.828023
    -- MCMC Step: 00830000 	Time(s): 341115.251907
    -- MCMC Step: 00840000 	Time(s): 345467.133061
    -- MCMC Step: 00850000 	Time(s): 349706.727407
    -- MCMC Step: 00860000 	Time(s): 353834.048183
    -- MCMC Step: 00870000 	Time(s): 357912.789945
    -- MCMC Step: 00880000 	Time(s): 361999.045648
    -- MCMC Step: 00890000 	Time(s): 366084.329174
    -- MCMC Step: 00900000 	Time(s): 370198.003420
    -- MCMC Step: 00910000 	Time(s): 374301.722383
    -- MCMC Step: 00920000 	Time(s): 378448.508142
    -- MCMC Step: 00930000 	Time(s): 382610.185360
    -- MCMC Step: 00940000 	Time(s): 386737.478817
    -- MCMC Step: 00950000 	Time(s): 390873.791504
    -- MCMC Step: 00960000 	Time(s): 394950.597116
    -- MCMC Step: 00970000 	Time(s): 399100.592906
    -- MCMC Step: 00980000 	Time(s): 403279.665446
    -- MCMC Step: 00990000 	Time(s): 407312.701860
    -- MCMC Step: 01000000 	Time(s): 411328.302104
    -- MCMC Step: 01010000 	Time(s): 414369.017522
    -- MCMC Step: 01020000 	Time(s): 417922.833473
    -- MCMC Step: 01030000 	Time(s): 421800.137860
    -- MCMC Step: 01040000 	Time(s): 425716.076652
    -- MCMC Step: 01050000 	Time(s): 429612.904145
    -- MCMC Step: 01060000 	Time(s): 433565.860684
    -- MCMC Step: 01070000 	Time(s): 437778.283723
    -- MCMC Step: 01080000 	Time(s): 442039.169710
    -- MCMC Step: 01090000 	Time(s): 446288.084280
    -- MCMC Step: 01100000 	Time(s): 450570.213917
    -- MCMC Step: 01110000 	Time(s): 454823.877140
    -- MCMC Step: 01120000 	Time(s): 459107.441762
    -- MCMC Step: 01130000 	Time(s): 463411.045337
    -- MCMC Step: 01140000 	Time(s): 467710.503435
    -- MCMC Step: 01150000 	Time(s): 472016.117425
    -- MCMC Step: 01160000 	Time(s): 476338.496242
    -- MCMC Step: 01170000 	Time(s): 480589.274852
    -- MCMC Step: 01180000 	Time(s): 484901.400686
    -- MCMC Step: 01190000 	Time(s): 489190.947426
    -- MCMC Step: 01200000 	Time(s): 493404.379327
    -- MCMC Step: 01210000 	Time(s): 497732.973952
    -- MCMC Step: 01220000 	Time(s): 501945.136962
    -- MCMC Step: 01230000 	Time(s): 506168.877208
    -- MCMC Step: 01240000 	Time(s): 510278.212454
    -- MCMC Step: 01250000 	Time(s): 514312.018785
    -- MCMC Step: 01260000 	Time(s): 518425.445640
    -- MCMC Step: 01270000 	Time(s): 522679.509983
    -- MCMC Step: 01280000 	Time(s): 526770.458413
    -- MCMC Step: 01290000 	Time(s): 530951.565818
    -- MCMC Step: 01300000 	Time(s): 535154.967298
    -- MCMC Step: 01310000 	Time(s): 539272.100115
    -- MCMC Step: 01320000 	Time(s): 543532.963746
    -- MCMC Step: 01330000 	Time(s): 548279.354122
    -- MCMC Step: 01340000 	Time(s): 553172.112386
    -- MCMC Step: 01350000 	Time(s): 558112.303745
    -- MCMC Step: 01360000 	Time(s): 562951.529042
    -- MCMC Step: 01370000 	Time(s): 567854.153832
    -- MCMC Step: 01380000 	Time(s): 572658.584972
    -- MCMC Step: 01390000 	Time(s): 577366.680244
    -- MCMC Step: 01400000 	Time(s): 582075.108867
    -- MCMC Step: 01410000 	Time(s): 586997.283247
    -- MCMC Step: 01420000 	Time(s): 591935.788415
    -- MCMC Step: 01430000 	Time(s): 596979.399398
    -- MCMC Step: 01440000 	Time(s): 601515.806298
    -- MCMC Step: 01450000 	Time(s): 606043.424767
    -- MCMC Step: 01460000 	Time(s): 610179.388965
    -- MCMC Step: 01470000 	Time(s): 614513.807239
    -- MCMC Step: 01480000 	Time(s): 619076.078611
    -- MCMC Step: 01490000 	Time(s): 623105.768172
    -- MCMC Step: 01500000 	Time(s): 627675.583482
    -- MCMC Step: 01510000 	Time(s): 632341.178877
    -- MCMC Step: 01520000 	Time(s): 636940.851583
    -- MCMC Step: 01530000 	Time(s): 641645.970876
    -- MCMC Step: 01540000 	Time(s): 646314.192894
    -- MCMC Step: 01550000 	Time(s): 651001.531506
    -- MCMC Step: 01560000 	Time(s): 655757.091820
    -- MCMC Step: 01570000 	Time(s): 660351.785247
    -- MCMC Step: 01580000 	Time(s): 664646.889546
    -- MCMC Step: 01590000 	Time(s): 668977.359381
    -- MCMC Step: 01600000 	Time(s): 673190.447589
    -- MCMC Step: 01610000 	Time(s): 677326.617196
    -- MCMC Step: 01620000 	Time(s): 681277.567547
    -- MCMC Step: 01630000 	Time(s): 685258.847476
    -- MCMC Step: 01640000 	Time(s): 689448.394904
    -- MCMC Step: 01650000 	Time(s): 693588.904872
    -- MCMC Step: 01660000 	Time(s): 697631.982042
    -- MCMC Step: 01670000 	Time(s): 701925.636513
    -- MCMC Step: 01680000 	Time(s): 706170.872030
    -- MCMC Step: 01690000 	Time(s): 710282.084342
    -- MCMC Step: 01700000 	Time(s): 714468.795463
    -- MCMC Step: 01710000 	Time(s): 718737.316392
    -- MCMC Step: 01720000 	Time(s): 722955.986477
    -- MCMC Step: 01730000 	Time(s): 727627.279911
    -- MCMC Step: 01740000 	Time(s): 732404.134812
    -- MCMC Step: 01750000 	Time(s): 737284.438966
    -- MCMC Step: 01760000 	Time(s): 741833.828566
    -- MCMC Step: 01770000 	Time(s): 746371.603841
    -- MCMC Step: 01780000 	Time(s): 750726.648473
    -- MCMC Step: 01790000 	Time(s): 754844.452328
    -- MCMC Step: 01800000 	Time(s): 758975.027040
    -- MCMC Step: 01810000 	Time(s): 763073.510714
    -- MCMC Step: 01820000 	Time(s): 767146.173686
    -- MCMC Step: 01830000 	Time(s): 771148.768780
    -- MCMC Step: 01840000 	Time(s): 775134.992517
    -- MCMC Step: 01850000 	Time(s): 778707.311975
    -- MCMC Step: 01860000 	Time(s): 782214.615826
    -- MCMC Step: 01870000 	Time(s): 785804.232831
    -- MCMC Step: 01880000 	Time(s): 789385.673511
    -- MCMC Step: 01890000 	Time(s): 793088.181971
    -- MCMC Step: 01900000 	Time(s): 797025.793668
    -- MCMC Step: 01910000 	Time(s): 800857.054460
    -- MCMC Step: 01920000 	Time(s): 804777.194022
    -- MCMC Step: 01930000 	Time(s): 808712.297103
    -- MCMC Step: 01940000 	Time(s): 812798.133942
    -- MCMC Step: 01950000 	Time(s): 816759.787373
    -- MCMC Step: 01960000 	Time(s): 820670.586807
    -- MCMC Step: 01970000 	Time(s): 824497.800814
    -- MCMC Step: 01980000 	Time(s): 828348.469065
    -- MCMC Step: 01990000 	Time(s): 832235.109117
    -- MCMC Step: 02000000 	Time(s): 836074.682655
    -- MCMC Step: 02010000 	Time(s): 839907.877832
    -- MCMC Step: 02020000 	Time(s): 843759.154163
    -- MCMC Step: 02030000 	Time(s): 847623.135795
    -- MCMC Step: 02040000 	Time(s): 851434.072265
    -- MCMC Step: 02050000 	Time(s): 855167.204378
    -- MCMC Step: 02060000 	Time(s): 858931.107961
    -- MCMC Step: 02070000 	Time(s): 862901.179297
    -- MCMC Step: 02080000 	Time(s): 866383.373840
    -- MCMC Step: 02090000 	Time(s): 869393.525031
    -- MCMC Step: 02100000 	Time(s): 872936.348323
    -- MCMC Step: 02110000 	Time(s): 876314.376195
    -- MCMC Step: 02120000 	Time(s): 879504.170470
    -- MCMC Step: 02130000 	Time(s): 882654.262311
    -- MCMC Step: 02140000 	Time(s): 885978.175558
    -- MCMC Step: 02150000 	Time(s): 889235.628622
    -- MCMC Step: 02160000 	Time(s): 892522.622976
    -- MCMC Step: 02170000 	Time(s): 895886.386410
    -- MCMC Step: 02180000 	Time(s): 899697.179229
    -- MCMC Step: 02190000 	Time(s): 903475.646523
    -- MCMC Step: 02200000 	Time(s): 907352.638454
    -- MCMC Step: 02210000 	Time(s): 911281.204645
    -- MCMC Step: 02220000 	Time(s): 915176.438532
    -- MCMC Step: 02230000 	Time(s): 919007.177285
    -- MCMC Step: 02240000 	Time(s): 922908.756516
    -- MCMC Step: 02250000 	Time(s): 926869.510082
    -- MCMC Step: 02260000 	Time(s): 930835.480852
    -- MCMC Step: 02270000 	Time(s): 934791.715082
    -- MCMC Step: 02280000 	Time(s): 938743.660285
    -- MCMC Step: 02290000 	Time(s): 942674.009187
    -- MCMC Step: 02300000 	Time(s): 946628.397929
    -- MCMC Step: 02310000 	Time(s): 950539.753925
    -- MCMC Step: 02320000 	Time(s): 954488.406657
    -- MCMC Step: 02330000 	Time(s): 958418.811486
    -- MCMC Step: 02340000 	Time(s): 962363.169011
    -- MCMC Step: 02350000 	Time(s): 966283.089685
    -- MCMC Step: 02360000 	Time(s): 970214.463165
    -- MCMC Step: 02370000 	Time(s): 974230.663259
    -- MCMC Step: 02380000 	Time(s): 978189.170874
    -- MCMC Step: 02390000 	Time(s): 982152.261959
    -- MCMC Step: 02400000 	Time(s): 986036.532318
    -- MCMC Step: 02410000 	Time(s): 989943.906354
    -- MCMC Step: 02420000 	Time(s): 993796.766538
    -- MCMC Step: 02430000 	Time(s): 997653.277108
    -- MCMC Step: 02440000 	Time(s): 1001534.152150
    -- MCMC Step: 02450000 	Time(s): 1005357.847753
    -- MCMC Step: 02460000 	Time(s): 1009168.892531
    -- MCMC Step: 02470000 	Time(s): 1012995.769890
    -- MCMC Step: 02480000 	Time(s): 1016737.313033
    -- MCMC Step: 02490000 	Time(s): 1020295.056639
    -- MCMC Step: 02500000 	Time(s): 1023823.494380
    -- MCMC Step: 02510000 	Time(s): 1027340.869509
    -- MCMC Step: 02520000 	Time(s): 1030874.521767
    -- MCMC Step: 02530000 	Time(s): 1034435.610305
    -- MCMC Step: 02540000 	Time(s): 1037870.243661
    -- MCMC Step: 02550000 	Time(s): 1041280.741997
    -- MCMC Step: 02560000 	Time(s): 1044718.787728
    -- MCMC Step: 02570000 	Time(s): 1048111.202931
    -- MCMC Step: 02580000 	Time(s): 1051655.815445
    -- MCMC Step: 02590000 	Time(s): 1055189.199534
    -- MCMC Step: 02600000 	Time(s): 1058710.134007
    -- MCMC Step: 02610000 	Time(s): 1062246.404782
    -- MCMC Step: 02620000 	Time(s): 1065742.142412
    -- MCMC Step: 02630000 	Time(s): 1069288.391683
    -- MCMC Step: 02640000 	Time(s): 1072821.963840
    -- MCMC Step: 02650000 	Time(s): 1076359.468719
    -- MCMC Step: 02660000 	Time(s): 1079908.114822
    -- MCMC Step: 02670000 	Time(s): 1083292.751120
    -- MCMC Step: 02680000 	Time(s): 1086543.835404
    -- MCMC Step: 02690000 	Time(s): 1089769.522183
    -- MCMC Step: 02700000 	Time(s): 1092933.700712
    -- MCMC Step: 02710000 	Time(s): 1096068.770276
    -- MCMC Step: 02720000 	Time(s): 1099131.242190
    -- MCMC Step: 02730000 	Time(s): 1102197.574493
    -- MCMC Step: 02740000 	Time(s): 1105255.651072
    -- MCMC Step: 02750000 	Time(s): 1108195.785694
    -- MCMC Step: 02760000 	Time(s): 1111145.562555
    -- MCMC Step: 02770000 	Time(s): 1114247.827802
    -- MCMC Step: 02780000 	Time(s): 1117417.795538
    -- MCMC Step: 02790000 	Time(s): 1120478.262831
    -- MCMC Step: 02800000 	Time(s): 1123519.674083
    -- MCMC Step: 02810000 	Time(s): 1126537.732828
    -- MCMC Step: 02820000 	Time(s): 1129581.911952
    -- MCMC Step: 02830000 	Time(s): 1132636.500121
    -- MCMC Step: 02840000 	Time(s): 1135708.948171
    -- MCMC Step: 02850000 	Time(s): 1138776.715794
    -- MCMC Step: 02860000 	Time(s): 1141782.705679
    -- MCMC Step: 02870000 	Time(s): 1144790.789791
    -- MCMC Step: 02880000 	Time(s): 1147796.649392
    -- MCMC Step: 02890000 	Time(s): 1150803.641408
    -- MCMC Step: 02900000 	Time(s): 1153824.206066
    -- MCMC Step: 02910000 	Time(s): 1156875.622402
    -- MCMC Step: 02920000 	Time(s): 1159913.047034
    -- MCMC Step: 02930000 	Time(s): 1162957.543664
    -- MCMC Step: 02940000 	Time(s): 1166015.606725
    -- MCMC Step: 02950000 	Time(s): 1169037.365756
    -- MCMC Step: 02960000 	Time(s): 1171890.722458
    -- MCMC Step: 02970000 	Time(s): 1174640.300189
    -- MCMC Step: 02980000 	Time(s): 1177265.313932
    -- MCMC Step: 02990000 	Time(s): 1179857.868217
    -- MCMC Step: 03000000 	Time(s): 1182453.246078
    -- MCMC Step: 03010000 	Time(s): 1185046.686652
    -- MCMC Step: 03020000 	Time(s): 1187653.176610
    -- MCMC Step: 03030000 	Time(s): 1190262.649124
    -- MCMC Step: 03040000 	Time(s): 1192877.228220
    -- MCMC Step: 03050000 	Time(s): 1195479.814428
    -- MCMC Step: 03060000 	Time(s): 1198293.083957
    -- MCMC Step: 03070000 	Time(s): 1201009.755004
    -- MCMC Step: 03080000 	Time(s): 1203604.369024
    -- MCMC Step: 03090000 	Time(s): 1206136.411170
    -- MCMC Step: 03100000 	Time(s): 1208720.455925
    -- MCMC Step: 03110000 	Time(s): 1211532.927751
    -- MCMC Step: 03120000 	Time(s): 1214451.592515
    -- MCMC Step: 03130000 	Time(s): 1217393.065596
    -- MCMC Step: 03140000 	Time(s): 1220456.451748
    -- MCMC Step: 03150000 	Time(s): 1223528.285946
    -- MCMC Step: 03160000 	Time(s): 1226733.524906
    -- MCMC Step: 03170000 	Time(s): 1230064.455912
    -- MCMC Step: 03180000 	Time(s): 1233300.836931
    -- MCMC Step: 03190000 	Time(s): 1236603.279549
    -- MCMC Step: 03200000 	Time(s): 1239997.417227
    -- MCMC Step: 03210000 	Time(s): 1243292.706109
    -- MCMC Step: 03220000 	Time(s): 1246541.505703
    -- MCMC Step: 03230000 	Time(s): 1249776.972319
    -- MCMC Step: 03240000 	Time(s): 1253059.608681
    -- MCMC Step: 03250000 	Time(s): 1256442.082529
    -- MCMC Step: 03260000 	Time(s): 1259786.856656
    -- MCMC Step: 03270000 	Time(s): 1263092.752285
    -- MCMC Step: 03280000 	Time(s): 1266388.775215
    -- MCMC Step: 03290000 	Time(s): 1269669.027819
    -- MCMC Step: 03300000 	Time(s): 1272963.453241
    -- MCMC Step: 03310000 	Time(s): 1276284.568473
    -- MCMC Step: 03320000 	Time(s): 1279649.916211
    -- MCMC Step: 03330000 	Time(s): 1282993.315107
    -- MCMC Step: 03340000 	Time(s): 1286385.400785
    -- MCMC Step: 03350000 	Time(s): 1289763.145340
    -- MCMC Step: 03360000 	Time(s): 1293109.733004
    -- MCMC Step: 03370000 	Time(s): 1296326.187523
    -- MCMC Step: 03380000 	Time(s): 1299404.786686
    -- MCMC Step: 03390000 	Time(s): 1302404.596156
    -- MCMC Step: 03400000 	Time(s): 1305657.034190
    -- MCMC Step: 03410000 	Time(s): 1309009.679978
    -- MCMC Step: 03420000 	Time(s): 1312762.795338
    -- MCMC Step: 03430000 	Time(s): 1316573.100077
    -- MCMC Step: 03440000 	Time(s): 1320543.199188
    -- MCMC Step: 03450000 	Time(s): 1324434.668571
    -- MCMC Step: 03460000 	Time(s): 1328337.885789
    -- MCMC Step: 03470000 	Time(s): 1332243.877583
    -- MCMC Step: 03480000 	Time(s): 1336282.033601
    -- MCMC Step: 03490000 	Time(s): 1340011.224809
    -- MCMC Step: 03500000 	Time(s): 1343853.722393
    -- MCMC Step: 03510000 	Time(s): 1347805.915388
    -- MCMC Step: 03520000 	Time(s): 1351823.337018
    -- MCMC Step: 03530000 	Time(s): 1355792.349918
    -- MCMC Step: 03540000 	Time(s): 1359713.172705
    -- MCMC Step: 03550000 	Time(s): 1363489.687319
    -- MCMC Step: 03560000 	Time(s): 1367226.118249
    -- MCMC Step: 03570000 	Time(s): 1370957.607024
    -- MCMC Step: 03580000 	Time(s): 1374496.114501
    -- MCMC Step: 03590000 	Time(s): 1377886.603677
    -- MCMC Step: 03600000 	Time(s): 1381423.460823
    -- MCMC Step: 03610000 	Time(s): 1384914.042398
    -- MCMC Step: 03620000 	Time(s): 1388404.527232
    -- MCMC Step: 03630000 	Time(s): 1391934.392053
    -- MCMC Step: 03640000 	Time(s): 1395505.297381
    -- MCMC Step: 03650000 	Time(s): 1399056.934694
    -- MCMC Step: 03660000 	Time(s): 1402481.192425
    -- MCMC Step: 03670000 	Time(s): 1406043.454241
    -- MCMC Step: 03680000 	Time(s): 1409878.060600
    -- MCMC Step: 03690000 	Time(s): 1413674.529263
    -- MCMC Step: 03700000 	Time(s): 1417543.693805
    -- MCMC Step: 03710000 	Time(s): 1421470.077880
    -- MCMC Step: 03720000 	Time(s): 1425326.313611
    -- MCMC Step: 03730000 	Time(s): 1429216.177153
    -- MCMC Step: 03740000 	Time(s): 1433004.229470
    -- MCMC Step: 03750000 	Time(s): 1436624.145625
    -- MCMC Step: 03760000 	Time(s): 1440054.308436
    -- MCMC Step: 03770000 	Time(s): 1443383.542184
    -- MCMC Step: 03780000 	Time(s): 1446742.053660
    -- MCMC Step: 03790000 	Time(s): 1450134.994654
    -- MCMC Step: 03800000 	Time(s): 1453421.845823
    -- MCMC Step: 03810000 	Time(s): 1456696.958126
    -- MCMC Step: 03820000 	Time(s): 1459984.096234
    -- MCMC Step: 03830000 	Time(s): 1463359.125122
    -- MCMC Step: 03840000 	Time(s): 1466491.520684
    -- MCMC Step: 03850000 	Time(s): 1470049.431303
    -- MCMC Step: 03860000 	Time(s): 1474368.267513
    -- MCMC Step: 03870000 	Time(s): 1478896.475587
    -- MCMC Step: 03880000 	Time(s): 1483481.861295
    -- MCMC Step: 03890000 	Time(s): 1488085.095959
    -- MCMC Step: 03900000 	Time(s): 1492446.902774
    -- MCMC Step: 03910000 	Time(s): 1496805.720665
    -- MCMC Step: 03920000 	Time(s): 1501103.247107
    -- MCMC Step: 03930000 	Time(s): 1505497.320728
    -- MCMC Step: 03940000 	Time(s): 1510099.771438
    -- MCMC Step: 03950000 	Time(s): 1514724.198156
    -- MCMC Step: 03960000 	Time(s): 1519298.600990
    -- MCMC Step: 03970000 	Time(s): 1523858.184111
    -- MCMC Step: 03980000 	Time(s): 1528409.445730
    -- MCMC Step: 03990000 	Time(s): 1532666.596397
    -- MCMC Step: 04000000 	Time(s): 1536861.687626
    -- MCMC Step: 04010000 	Time(s): 1541002.183103
    -- MCMC Step: 04020000 	Time(s): 1545171.538779
    -- MCMC Step: 04030000 	Time(s): 1549085.324527
    -- MCMC Step: 04040000 	Time(s): 1553239.411541
    -- MCMC Step: 04050000 	Time(s): 1557412.195818
    -- MCMC Step: 04060000 	Time(s): 1561595.935514
    -- MCMC Step: 04070000 	Time(s): 1565822.624748
    -- MCMC Step: 04080000 	Time(s): 1570129.383455
    -- MCMC Step: 04090000 	Time(s): 1574388.038680
    -- MCMC Step: 04100000 	Time(s): 1578666.791059
    -- MCMC Step: 04110000 	Time(s): 1582927.357886
    -- MCMC Step: 04120000 	Time(s): 1587204.639919
    -- MCMC Step: 04130000 	Time(s): 1591513.981725
    -- MCMC Step: 04140000 	Time(s): 1595766.906351
    -- MCMC Step: 04150000 	Time(s): 1599932.671223
    -- MCMC Step: 04160000 	Time(s): 1604097.677465
    -- MCMC Step: 04170000 	Time(s): 1608280.909303
    -- MCMC Step: 04180000 	Time(s): 1612347.077386
    -- MCMC Step: 04190000 	Time(s): 1616178.867243
    -- MCMC Step: 04200000 	Time(s): 1620040.310327
    -- MCMC Step: 04210000 	Time(s): 1623916.421385
    -- MCMC Step: 04220000 	Time(s): 1627800.656379
    -- MCMC Step: 04230000 	Time(s): 1631670.520383
    -- MCMC Step: 04240000 	Time(s): 1635576.079121
    -- MCMC Step: 04250000 	Time(s): 1639449.442261
    -- MCMC Step: 04260000 	Time(s): 1643310.528432
    -- MCMC Step: 04270000 	Time(s): 1647248.220221
    -- MCMC Step: 04280000 	Time(s): 1651085.022766
    -- MCMC Step: 04290000 	Time(s): 1655053.751775
    -- MCMC Step: 04300000 	Time(s): 1659045.519289
    -- MCMC Step: 04310000 	Time(s): 1663026.962536
    -- MCMC Step: 04320000 	Time(s): 1666981.724560
    -- MCMC Step: 04330000 	Time(s): 1670861.960314
    -- MCMC Step: 04340000 	Time(s): 1674683.225337
    -- MCMC Step: 04350000 	Time(s): 1678541.196970
    -- MCMC Step: 04360000 	Time(s): 1682389.161247
    -- MCMC Step: 04370000 	Time(s): 1686159.919576
    -- MCMC Step: 04380000 	Time(s): 1689810.958526
    -- MCMC Step: 04390000 	Time(s): 1693427.205569
    -- MCMC Step: 04400000 	Time(s): 1696943.921700
    -- MCMC Step: 04410000 	Time(s): 1700515.441939
    -- MCMC Step: 04420000 	Time(s): 1703870.180097
    -- MCMC Step: 04430000 	Time(s): 1707243.045685
    -- MCMC Step: 04440000 	Time(s): 1710303.455841
    -- MCMC Step: 04450000 	Time(s): 1713644.710803
    -- MCMC Step: 04460000 	Time(s): 1717038.624172
    -- MCMC Step: 04470000 	Time(s): 1720337.021358
    -- MCMC Step: 04480000 	Time(s): 1723505.265707
    -- MCMC Step: 04490000 	Time(s): 1726564.272201
    -- MCMC Step: 04500000 	Time(s): 1729242.952856
    -- MCMC Step: 04510000 	Time(s): 1732428.611726
    -- MCMC Step: 04520000 	Time(s): 1735726.669399
    -- MCMC Step: 04530000 	Time(s): 1738875.440618
    -- MCMC Step: 04540000 	Time(s): 1742037.286394
    -- MCMC Step: 04550000 	Time(s): 1745229.540332
    -- MCMC Step: 04560000 	Time(s): 1748534.246212
    -- MCMC Step: 04570000 	Time(s): 1752196.108641
    -- MCMC Step: 04580000 	Time(s): 1756091.509342
    -- MCMC Step: 04590000 	Time(s): 1759971.011700
    -- MCMC Step: 04600000 	Time(s): 1764018.012798
    -- MCMC Step: 04610000 	Time(s): 1767988.096303
    -- MCMC Step: 04620000 	Time(s): 1771906.944817
    -- MCMC Step: 04630000 	Time(s): 1775930.172847
    -- MCMC Step: 04640000 	Time(s): 1780031.882725
    -- MCMC Step: 04650000 	Time(s): 1784063.454387
    -- MCMC Step: 04660000 	Time(s): 1788081.482511
    -- MCMC Step: 04670000 	Time(s): 1792117.241650
    -- MCMC Step: 04680000 	Time(s): 1795508.421955
    -- MCMC Step: 04690000 	Time(s): 1798728.841923
    -- MCMC Step: 04700000 	Time(s): 1801927.291692
    -- MCMC Step: 04710000 	Time(s): 1805140.643324
    -- MCMC Step: 04720000 	Time(s): 1808734.839351
